GESTURE,ACC-X-MIN-Ring1,ACC-Y-MIN-Ring1,ACC-Z-MIN-Ring1,GYRO-X-MIN-Ring1,GYRO-Y-MIN-Ring1,GYRO-Z-MIN-Ring1,ACC-X-MIN-Ring2,ACC-Y-MIN-Ring2,ACC-Z-MIN-Ring2,GYRO-X-MIN-Ring2,GYRO-Y-MIN-Ring2,GYRO-Z-MIN-Ring2,ACC-X-MAX-Ring1,ACC-Y-MAX-Ring1,ACC-Z-MAX-Ring1,GYRO-X-MAX-Ring1,GYRO-Y-MAX-Ring1,GYRO-Z-MAX-Ring1,ACC-X-MAX-Ring2,ACC-Y-MAX-Ring2,ACC-Z-MAX-Ring2,GYRO-X-MAX-Ring2,GYRO-Y-MAX-Ring2,GYRO-Z-MAX-Ring2,ACC-X-MEAN-Ring1,ACC-Y-MEAN-Ring1,ACC-Z-MEAN-Ring1,GYRO-X-MEAN-Ring1,GYRO-Y-MEAN-Ring1,GYRO-Z-MEAN-Ring1,ACC-X-MEAN-Ring2,ACC-Y-MEAN-Ring2,ACC-Z-MEAN-Ring2,GYRO-X-MEAN-Ring2,GYRO-Y-MEAN-Ring2,GYRO-Z-MEAN-Ring2,ACC-X-VAR-Ring1,ACC-Y-VAR-Ring1,ACC-Z-VAR-Ring1,GYRO-X-VAR-Ring1,GYRO-Y-VAR-Ring1,GYRO-Z-VAR-Ring1,ACC-X-VAR-Ring2,ACC-Y-VAR-Ring2,ACC-Z-VAR-Ring2,GYRO-X-VAR-Ring2,GYRO-Y-VAR-Ring2,GYRO-Z-VAR-Ring2,ACC-X-SKEW-Ring1,ACC-Y-SKEW-Ring1,ACC-Z-SKEW-Ring1,GYRO-X-SKEW-Ring1,GYRO-Y-SKEW-Ring1,GYRO-Z-SKEW-Ring1,ACC-X-SKEW-Ring2,ACC-Y-SKEW-Ring2,ACC-Z-SKEW-Ring2,GYRO-X-SKEW-Ring2,GYRO-Y-SKEW-Ring2,GYRO-Z-SKEW-Ring2,ACC-X-KURT-Ring1,ACC-Y-KURT-Ring1,ACC-Z-KURT-Ring1,GYRO-X-KURT-Ring1,GYRO-Y-KURT-Ring1,GYRO-Z-KURT-Ring1,ACC-X-KURT-Ring2,ACC-Y-KURT-Ring2,ACC-Z-KURT-Ring2,GYRO-X-KURT-Ring2,GYRO-Y-KURT-Ring2,GYRO-Z-KURT-Ring2
up,-17.77,-9.4,9.94,-20.02,-163.33,-6.35,-8.16,17.14,2.6,-16.8,-17.33,-5.71,1.66,5.15,25.67,82.52,36.04,57.13,-3.49,21.96,5.74,5.32,16.99,12.5,-12.224,-5.089499999999999,14.729999999999999,9.616499999999998,-18.393,5.7385,-6.850499999999999,18.362499999999997,4.1255,-1.4095000000000002,-0.5199999999999997,1.2135000000000002,50.63155400000001,21.64207475,24.2905,443.98716274999987,1951.6352510000004,221.96793274999996,1.2026947500000003,0.9299287500000004,0.81657475,20.677094750000002,56.008399999999995,19.05584275,1.0115786672480982,1.0194151960248272,0.7820596491982243,2.2235587822899845,-2.0491668661411535,2.573540986463183,1.5982537447847154,2.48913983550014,0.33105281045300805,-1.7006596392755038,0.028328803312717532,1.0954776085996105,-0.8207777714975211,-0.4801636444188899,-0.7780981516665131,6.384288641841312,4.726552860254952,6.825557794067715,2.860517743995727,9.533811426499968,-1.1051711019118904,5.795985522288468,1.0264928833489986,0.9945830580300505
up,-19.07,-11.22,4.32,-64.89,-165.92,-43.36,-7.92,17.08,2.28,-16.26,-23.29,-3.42,-1.28,5.61,24.78,76.42,103.37,72.85,-3.46,20.59,6.11,18.12,21.73,15.92,-11.646,-4.2995,14.163499999999999,1.1439999999999997,-6.869999999999999,4.4335,-5.804,18.764,3.7805,0.0649999999999999,0.7384999999999998,2.8314999999999997,52.877334,30.408064750000005,38.723032749999994,984.2220339999998,4160.55256,573.99741275,1.204274,0.9784240000000004,1.48116475,82.018775,101.01875275,34.11187274999999,0.49160115196126225,0.452619494812922,0.15505052851535778,0.6140690032612125,-1.0794919717580713,1.428300956037786,0.22864470054098854,0.15953557892705275,0.5003745544319899,0.34578836129111445,-0.18477041734173366,0.9801739852485759,-1.7563049912993483,-1.5501816049628545,-1.4473825176616368,1.715445172046584,1.7402093257256626,3.3936411802501807,0.17470311170120167,-0.40486408045979116,-1.0269524903512899,-0.2148794854069127,0.7725682111880836,-0.37033908496984314
up,-3.48,-10.87,18.48,-42.14,-51.37,-56.93,-7.59,16.54,3.8,-11.47,-32.37,-21.09,3.24,-4.62,23.18,46.39,28.37,12.45,-3.35,21.19,7.69,22.27,14.6,10.25,0.8699999999999999,-7.7045,20.315,6.391499999999999,-0.6885000000000006,-6.723499999999999,-5.331000000000001,18.433500000000002,5.857500000000001,0.0024999999999998136,-2.617,-0.9825000000000003,2.11566,3.3255847499999995,1.6226150000000001,416.3470327499999,457.92304275,325.04788275,1.315649,1.36547275,0.7941087500000001,63.75875874999999,129.20875099999998,72.61484875,-1.2322646529928019,0.1158327029868135,0.6921008883414165,-0.5381095355438319,-1.0766688177856933,-1.5601912355170988,-0.04032891932612073,0.5157681511858925,-0.10785601766625591,0.9187351360259078,-0.8960552215589361,-0.5508120781836997,2.961970322500303,-1.062296066916356,-0.20608757099373864,0.7333503515197011,1.1863446263314543,1.8327513788795882,-0.7918114411483503,-0.10472212700424821,0.3548584800513841,1.4844960402362748,0.9605199256425969,-0.09277830346627614
up,-16.9,-10.89,7.81,-78.71,-274.66,-63.04,-6.55,16.84,4.25,-16.31,-22.27,-8.35,5.64,5.76,27.65,96.48,151.71,37.84,-2.67,21.63,8.1,28.12,5.62,26.37,-4.007,-3.4055000000000013,18.4705,2.919000000000002,-3.4120000000000013,-0.6944999999999997,-5.156,18.505499999999998,6.472500000000001,1.472,-1.3669999999999998,1.9295000000000002,61.65843100000001,20.619974749999997,21.473634750000002,911.162479,5986.5927660000025,356.35847475,0.6880439999999999,1.50325475,1.3209787499999996,93.90017599999999,36.219001,69.73702474999999,-0.6817962249470284,-0.14848183663507014,-0.6164321821588018,0.6276398351995812,-1.8270253023142669,-1.169581144122208,1.516328452294562,1.4954190511108036,-0.9487173039871082,1.030931228221571,-2.6085271506617502,1.6114520597398705,-1.3948526487756197,-1.079734964650442,0.1626601064592208,6.151588185476491,7.623168123426954,6.1585756574183925,3.387467721867477,1.764012418830486,-0.3722084072991745,1.9054579737250776,7.3334617965425615,2.5437805202903485
up,-17.02,-10.13,9.28,-6.69,-256.2,-7.47,-6.08,17.53,3.37,-23.97,-10.74,-5.86,3.13,1.33,23.41,112.4,38.96,77.73,-4.41,19.72,7.1,12.7,11.04,15.63,-8.3015,-4.638499999999999,16.5135,8.452,-16.9025,4.911499999999999,-5.262,18.425500000000007,5.4305,-2.7675,-0.003000000000000036,-0.32,77.94458275000001,20.90365275,22.32319275,684.0232960000001,3950.277398749999,354.62760275,0.21935599999999997,0.4085947499999997,1.59284475,49.509268750000004,17.239760999999994,26.315320000000003,0.24600392353320832,0.2257918331687707,0.08678362995969177,3.482715193361835,-3.0515109889813155,3.200292157265619,-0.13585502009242947,0.5183689925945085,-0.24959779640049917,-1.011041365794234,0.02252284226651255,1.7360246901868484,-2.0938434990686217,-1.9880248735046333,-1.8884185854174318,12.995142527058459,10.474461592734627,11.298772975331088,-0.7842040391521934,-0.562694102689719,-1.5756410301275336,4.03958386702425,3.0722621803872032,3.5656776928485288
up,1.0,0.42,21.1,-0.98,-6.64,-0.59,-5.42,17.79,6.43,-2.0,-1.61,-1.76,1.66,1.36,21.32,1.42,0.83,1.61,-4.76,18.6,7.08,0.93,1.76,0.63,1.3024999999999998,0.8639999999999999,21.2175,0.22449999999999998,-0.8595,0.6935,-5.2124999999999995,18.193000000000005,6.621499999999999,-0.709,0.089,-0.278,0.024668750000000003,0.067794,0.004348750000000012,0.36646475000000006,2.05404475,0.30713275,0.026978750000000003,0.04716100000000017,0.02822274999999999,0.343789,0.518779,0.4920560000000001,0.47151199238050145,-0.03398880517984773,-0.4385054371220581,-0.251126378795778,-3.4091225020704856,-0.10124755189158213,1.1745972005930545,0.094757347244024,1.1279121564023065,0.664921174012311,0.022024702103467086,-0.604281391105309,0.04671073479919574,-0.9880674136160277,-1.0343850635728598,-0.05494255876278897,13.88527439087456,0.09590126996107484,1.3134109480759184,-0.6095059477462135,0.988434172766949,2.387223006933673,0.9876684725113511,-0.5135868111746493
up,-18.73,-8.49,9.3,-67.19,-204.0,-46.87,-8.37,14.41,3.22,-10.84,-18.85,-10.84,-5.6,1.68,19.15,46.34,189.16,43.02,-5.54,19.78,7.75,9.67,10.84,15.28,-15.807999999999998,-6.763000000000001,12.275,1.0425,-0.3059999999999981,1.1469999999999998,-7.240499999999999,18.064,5.46,0.4984999999999995,0.5924999999999999,0.7484999999999999,16.971436,5.7810310000000005,8.675434999999998,493.33392875,5202.923323999999,335.715981,0.7674647499999997,1.2486539999999997,1.0859800000000002,23.77267275,38.17813875,39.27160275,1.8136842819905064,2.5336558272195946,0.9947313548949291,-1.3410253177394547,-0.2569080742654529,-0.20778787404222443,0.25134868456018716,-1.4746214961477078,0.4314470348457162,-0.5416722203113098,-1.3677605137042574,0.5454435926696726,2.079594591403332,7.106943166665669,0.07422060600851488,4.296180010603083,4.059171374409018,2.335973200322151,-1.1056914520345207,4.836796302575346,0.5626791216486842,0.5984843673536568,4.091489268087719,0.2592793435430325
up,-18.03,-9.37,8.34,-45.17,-106.54,-39.31,-7.9,16.59,3.01,-9.77,-3.56,-12.74,0.84,2.91,24.14,45.7,110.16,41.06,-5.02,19.26,6.23,11.18,11.23,9.67,-12.907500000000002,-5.688000000000001,14.369499999999999,3.6714999999999995,-6.1075,2.1985000000000006,-6.118499999999999,18.173000000000002,4.705,-0.9025000000000001,1.4050000000000002,-0.1395,40.79725875,13.837106,26.782774749999994,369.7628927500001,2759.89378875,359.31034275,0.6103627500000001,0.5444310000000001,0.7884950000000001,27.74499875,10.182865000000001,26.74165475,1.1721497875614066,0.9620411661924105,0.5436475657418498,-0.3245755018610619,0.31950709312315084,0.033337474854361934,-0.5534932996837314,-0.6458532394816809,-0.01541702534043348,0.8573182216671669,1.5345892038480333,-0.878489168238737,-0.07339873322358725,-0.1559819728515075,-1.2527878781449555,1.644799560833694,0.2519285003301781,0.524025987508594,-0.2584966690149044,-0.3464086491609657,-0.9528026929187488,0.5076429951632475,3.2813255285685825,2.4839671918479125
up,-18.45,-9.77,5.66,-51.51,-157.47,-39.89,-7.28,17.27,1.91,-7.76,-5.27,-7.71,0.77,3.0,22.87,54.3,91.21,56.49,-4.92,19.99,5.88,15.14,12.65,9.08,-12.3825,-5.176000000000001,13.787,1.4915000000000003,-2.707,1.9200000000000004,-6.301499999999999,18.475,3.8455,-1.1715,1.3289999999999995,0.5635,50.40377875,20.362394000000002,30.673471,574.7753327500001,3751.7427409999996,455.52415,0.56140275,0.48289499999999974,1.6296847499999998,45.029022749999996,23.850549,19.27098275,0.9170070670153038,0.8332752029241912,0.3308971704184144,0.09441594065835521,-0.7952931279033527,0.6778641636656273,0.28920887880479007,0.5282702381818295,0.39510026195540854,1.3184284366060584,0.9961735656099356,0.14850306043253667,-0.8691805682145444,-1.053375180587759,-1.4507686383145866,1.2615055339450398,1.3477156302429467,1.5041723004710148,-1.2319528547775729,-0.13096971359176823,-1.2780112480562424,0.6175428353889449,0.26429677535735197,-0.06311162900461786
up,-11.02,-12.2,13.23,-43.16,-19.68,-43.41,-8.04,16.35,0.83,-23.14,-15.04,-19.87,5.61,1.05,22.25,62.45,103.81,60.84,-1.65,20.59,6.09,26.71,25.98,19.63,0.5394999999999998,-8.154999999999998,19.387999999999998,-8.989999999999998,13.1905,4.4985,-5.8865,18.4515,3.2664999999999997,-1.3425,0.908,0.33949999999999986,15.70191475,12.418494999999998,3.4439059999999997,702.1988699999999,743.23624475,477.43321275,3.4136227500000005,0.9249027499999996,3.30791275,112.95899875,92.26306600000001,125.81520474999998,-1.7642843662384218,1.1913112449970624,-1.8394545136745022,1.3777342765231402,2.080481803382619,0.2369493436944145,0.7553280289083173,-0.11772871928109453,0.5242287216763403,0.9068922040080335,0.9242441439138906,-0.04328325103513191,3.1478060452199736,0.7409446931113477,5.192639140243138,2.3110239757082915,5.281039988769434,1.860606190452943,-0.43597585419284046,0.5114641213364042,-1.4953179273402344,1.9710111200233165,0.827502149875059,-0.584003336332696
up,-3.13,-8.1,19.62,-51.32,-22.31,-34.42,-8.62,16.01,2.29,-10.64,-53.08,-6.69,1.94,0.34,21.72,74.61,24.07,16.31,-2.0,18.98,6.92,12.6,3.32,26.37,-1.4845000000000002,-4.772,20.842,4.714,0.9425000000000002,-7.192500000000001,-7.133999999999999,17.949,4.612499999999999,0.5764999999999998,-10.937999999999999,4.055000000000001,1.8763547500000002,5.915646000000001,0.22395599999999966,673.8069139999999,147.19509875,229.44667875,4.3015039999999996,0.4379489999999998,1.45430875,25.07572275,181.211966,71.24766500000001,1.0160258657166525,0.6356128467592981,-0.610948832787639,0.6108275571509999,0.07110648952942887,-0.09542063173364952,1.7460200477257561,-1.0859889364059612,0.16465182147953036,-0.2067861673835726,-1.7017464604604324,1.2870956555668354,0.5766523002625599,-0.6392280487243869,0.8708891868005102,2.054319386909425,-0.38159836816378734,-1.2109797208180857,1.791098368084735,2.2643487934931104,-0.04645785150129811,1.3133665352279484,3.4907519874165915,1.256056950405159
up,-16.23,-11.17,9.95,-60.94,-151.56,-15.72,-4.33,17.55,2.54,-10.5,-7.28,-8.25,2.48,-1.58,24.92,70.51,123.97,12.16,-0.59,21.76,6.09,26.32,13.28,9.18,-11.084,-8.535,14.449000000000002,0.37700000000000067,1.815500000000002,1.4060000000000001,-2.967,19.346500000000002,3.928,1.2285,-0.608,-0.293,43.754704000000004,9.270154999999999,17.805469,799.580951,4125.39566475,31.097474,0.9058310000000003,1.040342750000001,1.0085460000000002,72.37770274999998,23.532075999999996,19.367231000000004,1.2186162303989974,1.3562459307739714,1.0604678485835466,0.4580311033570485,-0.5589355752147623,-0.9015423450031709,1.110177685800068,0.23705628263549208,0.45782793768026714,1.5897904936529377,1.4470755643950088,0.3134801693737893,-0.1277282986381203,0.5197523753353046,0.17112629319406025,2.0236077940157573,1.5519054858046424,3.931245242459627,0.9398794715921213,0.289649197570768,-0.6893255833165175,2.678697385727607,2.55477453105296,-0.006247302310567804
up,-16.99,-12.33,8.09,-49.9,-180.22,-14.36,-5.17,16.87,2.17,-10.94,-5.52,-6.59,3.6,-1.17,25.96,92.28,96.48,20.02,-2.67,20.37,4.87,16.45,8.11,17.09,-8.652500000000002,-7.675,15.713,3.4890000000000017,-2.2655000000000007,0.16200000000000014,-3.7365000000000004,19.009,3.8135000000000003,-1.075,-0.18700000000000008,-0.24500000000000016,67.89453875000001,18.354325,31.522931,1056.1614489999997,4569.21037475,50.687036,0.36211275000000004,0.6453790000000004,0.5793427500000001,34.167525,10.724060999999999,34.448515,0.48265305195020847,0.4636300805931461,0.35581236464461163,1.2654740922062766,-1.304545259282869,0.5867743695698895,-0.03482345429279639,-0.7105164127697728,-0.46421710724563675,1.5609606731272456,0.7546285025626058,1.6652806903637378,-1.7287663463677367,-1.647162482052816,-1.4542160794637322,2.8101675546344493,2.434536370066252,2.151562150108533,0.40639839681823187,1.2023560793684291,-0.6947225042995417,3.7166667391191,0.9905696496733061,2.649269486839766
up,-16.9,-13.97,6.99,-8.06,-190.92,-7.91,-5.72,16.99,3.6,-8.64,-5.18,-7.23,2.13,-1.58,25.69,96.09,38.28,24.46,-2.89,20.6,6.35,10.69,24.66,11.91,-11.839,-9.7715,13.144499999999999,9.497,-15.337499999999997,1.217,-4.604,18.83,4.5895,-1.0594999999999999,1.6545,0.24399999999999994,44.262509,14.35610275,27.685914750000002,592.7001309999999,2504.9048387499993,52.15588100000002,0.7422540000000001,0.7679100000000008,0.43742475000000003,26.87036475,49.703724750000006,16.342304,1.4114909130002566,1.2915143413278287,0.9899149914096922,2.740578661198508,-2.457584864868955,1.753800982993056,0.7943620961712645,0.2767879358289219,0.6764412408243188,0.7663169128949965,2.1473459858779194,0.6243517565817229,0.2335635919999648,0.17970092140265548,0.042872542672300895,7.718763282906389,7.01448458668597,4.256500197201314,0.03333187782332292,0.3462159449403055,0.9897137841437305,0.4869166709103263,5.01889739611619,2.5837668703312984
up,-17.66,-13.06,4.06,-27.44,-189.94,-3.03,-6.02,17.89,3.13,-10.69,-11.43,-2.29,2.83,-1.8,22.59,76.42,70.95,14.75,-3.32,20.27,6.56,3.17,14.36,7.62,-12.250999999999998,-9.3225,12.039499999999999,8.088,-13.483500000000001,1.754,-4.8525,18.805,4.557499999999999,-1.989,0.6904999999999999,1.6939999999999997,57.539359000000005,15.219148750000002,35.91060475,613.3345360000001,3237.0367427499996,20.055204,0.34515874999999996,0.2933149999999998,0.5180887499999999,9.047998999999999,40.793454749999995,6.825644,1.258419460192974,1.0887454644119672,0.7022488045652139,1.9302155872600464,-1.732884242345671,1.4935998897338145,0.1791179912162877,0.6369875725068679,0.4356734993105469,-1.3727824423227637,0.6395481091418497,0.5513529343045303,-0.18765154420516827,-0.5372406751866263,-1.0266534310789939,4.153777064510738,4.313169017812196,2.1378738087430156,1.8578712637661834,1.4822923951931406,2.0861097632933534,2.5579136934007636,0.8072950946719173,0.0460324727449275
up,-17.64,-12.68,5.44,-53.42,-126.46,-11.43,-6.52,16.81,2.77,-13.62,-8.5,-14.6,-3.21,-5.32,22.76,81.15,88.23,20.07,-2.8,20.42,5.58,10.6,9.91,18.8,-12.543000000000001,-9.991499999999998,13.475,2.3335,-1.601999999999999,-0.15200000000000014,-4.996,18.779500000000002,4.237500000000002,-1.0764999999999998,-0.5965,1.147,26.605811,5.003482749999999,30.193174999999997,780.80555275,2732.8457359999998,43.479406000000004,0.8113339999999999,0.9290447500000006,0.45427874999999995,26.142772750000006,20.76491275,51.42540100000001,0.7628167981281878,0.7127009930313394,0.24630910704690226,0.812408022082275,-0.6361753095866409,1.3461016764033868,0.6509148228606156,-0.25899677224799766,-0.17237361208027147,0.04255204061480824,0.23512067758241761,-0.2212532382955961,-1.1176094354019428,-0.7622309411834842,-1.458892572849284,2.9160302297103486,1.2582463453618136,3.4056831947566035,0.21233282708221246,-0.44704518630568213,-0.09091400831591567,1.7441085800717966,-0.03817741934254126,1.6207885552120382
up,-18.11,-12.22,5.11,-39.84,-300.05,-4.98,-7.04,16.61,1.03,-16.99,-5.52,-10.69,2.28,-2.65,23.45,109.72,65.82,16.65,-3.44,20.77,5.54,20.26,9.33,22.07,-11.517,-9.189000000000002,12.753,1.8730000000000007,-8.452500000000002,1.5689999999999995,-5.242000000000001,18.506999999999998,3.148,-1.106,0.6564999999999999,0.0239999999999998,58.593951000000004,10.206738999999999,37.89500099999999,1148.423181,6253.007298750001,20.831078999999995,0.6388159999999999,1.1215009999999999,1.851726,89.50927400000002,15.31562275,38.729563999999996,0.9929443554536604,1.199048558342277,0.5409309566959506,1.9681632095030728,-2.8030093136248277,2.021589937900579,0.24003759768447813,0.16988557772686264,0.3054411060281049,0.5757171468614324,0.6287840784531478,2.0777679933050073,-0.6887744529792061,-0.23394729113738855,-1.5003218726988714,4.873265844328557,9.138242371072318,5.10950007203949,0.5042374831950731,-0.25262404722128107,-1.1083519385066984,0.2640090172942262,-0.0802633922250342,7.445867504913478
up,-12.61,-14.37,11.41,-22.17,-6.3,-3.17,-5.72,17.31,4.91,-2.59,-2.29,-2.05,-8.53,-11.15,16.55,4.93,30.13,2.73,-4.55,19.56,5.81,1.66,2.29,4.05,-11.5395,-13.666,13.177999999999997,-3.9795000000000003,5.9835,0.1275,-5.1335,18.4895,5.346000000000001,-0.8714999999999999,0.15550000000000003,0.125,0.98588475,0.553704,1.6889859999999999,57.268784749999995,104.43542275000001,2.01322875,0.08177274999999996,0.2742747500000001,0.06346399999999996,1.13438275,1.11675475,2.262085,1.84761619372837,2.2995964627115004,0.8659108029354604,-1.44455945655231,1.1992561945627538,-0.5812744797054222,-0.30348657294929343,-0.00273183292234021,0.04947074621066161,0.6068739314922036,0.05168199753921177,0.8312158443342005,3.6085725467719776,5.916420181397918,0.806679060761887,1.3107251338141612,0.5066106869114444,1.0414434318304693,0.2789888005365402,0.14887257200816073,-0.5525939893989231,0.5126754603711081,0.3824716100130492,0.7227268893566885
up,-11.95,-15.29,10.46,-23.83,-4.54,-4.44,-6.38,17.98,5.15,-1.22,-0.24,-0.63,-8.01,-12.46,15.91,3.76,35.6,2.83,-5.89,18.95,6.11,1.07,1.37,1.71,-10.8995,-14.751500000000002,12.193,-4.106,4.632,0.8104999999999999,-6.114500000000001,18.334,5.665000000000001,-0.31500000000000006,0.643,0.36400000000000005,1.45575475,0.44545274999999973,2.1124709999999998,91.07791399999999,111.83223600000001,2.4532047500000007,0.018194749999999985,0.048883999999999934,0.04821499999999996,0.33250500000000005,0.164591,0.34684399999999993,1.7846142902051032,2.6932542509300004,1.7807829551720014,-1.312588666291808,1.7146773249586382,-1.7524140874098202,-0.2859974170107766,0.882226708776521,0.07234674440396506,1.0380242723872457,-0.715000575403197,0.38692808311237414,1.7507367171352053,7.175238622096815,2.358141800306849,0.08958378197056405,2.5040547577787544,5.309366742788685,-0.479021028514504,1.5581109679518095,0.4905098047262335,1.6352100927619606,0.42357153289080385,-0.07041926461991954
up,-13.05,-15.11,9.41,-166.75,-182.91,-26.17,-6.73,16.89,5.08,-11.13,-2.05,-7.47,-0.36,-4.2,22.86,148.49,172.51,31.1,-5.64,20.25,6.5,6.25,7.47,8.11,-11.319999999999999,-13.363,12.429499999999999,-1.8449999999999975,3.011,0.6509999999999996,-6.3495,18.278,5.9655000000000005,-0.4490000000000002,1.4324999999999999,0.5860000000000001,9.444500000000001,8.702121,8.86802475,3068.631605,4220.792758999999,100.12365900000002,0.08599474999999997,0.701946,0.15473475000000003,13.267909,3.9303987499999993,12.479893999999998,2.783937485429069,2.6878204415482636,2.513100891758497,-0.4064607991161137,-0.060101962807812805,0.34625511524978936,0.8640835116822746,0.5183528013208438,-1.0253997523806342,-0.8794754617774315,1.377342637156315,0.22126549512769636,7.895394439271298,6.317405187399604,6.9702941490168335,5.436457562476095,4.5335558661081805,5.843656802458094,-0.0019542213630519,0.08621907641475568,0.4352574406551586,3.0409997876037904,3.18223017647428,0.9107709252489142
up,-14.38,-14.69,10.09,-37.74,-164.79,-13.33,-6.94,17.73,4.59,-3.56,-2.1,-6.64,3.67,-0.43,26.43,130.76,59.42,25.24,-5.26,19.4,6.09,4.74,5.91,4.83,-11.9205,-12.256499999999999,13.226500000000001,10.2345,-13.754499999999998,2.252,-6.308,18.346999999999998,5.323,-0.9035000000000002,0.623,-0.16649999999999998,14.522404749999998,8.957602750000001,11.203692749999998,1005.1644247499999,1958.24075475,62.840416000000005,0.08801600000000007,0.16415099999999977,0.12622099999999997,4.43668275,3.0052709999999996,6.37964275,3.7129820851230786,3.4394514363453856,3.2152442540028763,2.8578630723654967,-2.3052235217525885,1.7321168859089435,1.7833732045056454,0.9889565200454543,0.16357417632627183,1.4762340203614952,1.4926587965968336,-0.3702078020081581,14.839620156439711,12.687813834222162,12.39225822898217,10.560856693892063,6.895598988405544,4.635666229237538,8.10084019984931,1.0900812924722256,-0.06675036229565556,2.186782057445318,3.689955109001146,1.5957730994125887
up,-13.92,-15.16,7.52,-127.3,-21.73,-1.37,-6.99,17.34,3.88,-2.44,-4.64,-11.13,-10.06,-12.38,13.15,13.09,96.29,9.62,-5.93,20.03,6.37,11.72,1.81,6.64,-12.877500000000001,-14.597,10.218499999999999,-5.809999999999998,5.4055,1.9164999999999996,-6.691999999999998,18.4065,5.1235,-0.0024999999999999467,-0.15399999999999997,0.026999999999999913,0.56831875,0.2941409999999998,1.1888927500000002,831.7663799999998,639.28081475,7.06391275,0.06781600000000006,0.29716275000000025,0.21163275,8.61653875,2.207214,11.052091,2.702750539761974,3.582513001372416,0.12273389844346237,-4.04005576276276,2.843374730951444,1.7889070255196764,1.7143183404621183,1.2507169968817555,-0.043305657745998774,3.443974693496753,-1.4411808076262698,-1.5840362070735032,9.68615732185727,14.781164748129399,2.737026310298316,17.03507810277194,8.470629517324364,2.849202530462523,3.325315885507959,3.20861727002611,3.7078180599190853,13.2121491816742,2.8433113276358633,5.960680683246581
up,-16.48,-14.68,3.56,-97.85,-365.67,-17.63,-7.74,17.23,4.95,-5.66,-7.08,-8.79,5.47,0.97,22.89,162.3,156.74,47.85,-6.35,19.57,6.04,6.69,14.99,17.29,-11.3685,-10.666999999999998,12.175999999999998,0.776000000000001,-6.2155000000000005,4.138,-7.164,17.898500000000002,5.563000000000001,-0.9355,0.7910000000000001,0.766,46.792482750000005,17.619091000000004,20.473174,2320.6680939999997,9475.19511475,175.190016,0.08974400000000003,0.2472927500000001,0.08604099999999999,7.916594750000002,18.273249000000003,20.100174000000003,1.7549901631397877,1.6855574251813048,0.8624198850441074,1.4864532360324696,-2.3376355398566484,2.1469832235498574,1.05790602935931,1.8543347417808524,-0.5609098395099421,1.2890206627892848,1.902399092873259,2.1380622012786543,1.6165510187234577,1.8902322098934095,0.8664596643142,6.315337464165648,9.40858848259467,5.823986003631706,2.0585581857858095,5.430166818618174,-0.04978499397985603,2.3701117844859763,6.001334230535305,9.883414676932924
up,-11.17,-5.59,15.58,-73.0,-22.9,-17.77,-4.19,17.26,0.6,-5.96,-23.14,-22.56,5.67,1.94,25.21,19.78,140.53,13.53,1.89,21.33,7.39,17.19,32.62,17.87,1.9940000000000002,-1.8799999999999997,20.326499999999996,-4.1795,14.259,1.7950000000000004,-1.2925,18.8855,4.988499999999999,3.107,4.8595,2.2339999999999995,16.647294,3.9484000000000004,2.919522750000001,464.33173475,1331.6812889999999,68.28709500000001,3.2013687500000003,1.2754947499999993,3.3956727500000006,38.902021000000005,115.31969475000001,111.21521399999999,-2.529287283652382,0.2875649373846358,0.1595701479353656,-1.8652036869476267,2.3036971790255842,-1.050696936931806,0.46036991622311896,0.4807515816303696,-0.9337723916044668,1.1750999238462212,-0.19342783031603533,-0.9912349333404317,6.097646036169129,-0.38283831314214245,4.8492300501876,4.041325921948277,6.319425098001187,0.5064010831388854,-0.9253506375389091,-0.6577760456088635,-0.02529285092470701,0.9098257635046423,2.8023092493684496,1.2104403625246443
up,-11.26,-5.67,16.36,-61.57,-11.28,-54.49,6.29,16.63,-2.85,-7.96,-1.17,-0.93,5.36,3.21,25.86,4.25,151.56,2.49,6.97,18.44,1.92,30.13,2.44,2.29,-6.388,-3.0949999999999998,19.089,-5.527500000000001,12.595000000000002,-3.6464999999999996,6.62,17.755,-0.6365,2.271,0.6535000000000001,0.35350000000000004,44.085226,10.735165000000002,3.864649,284.65731874999994,1341.356645,161.20556275000004,0.03713999999999999,0.13541500000000023,3.0263027499999993,97.46857899999998,0.98452275,0.78500275,1.1085590013606317,1.1886480519969689,2.1678786296865264,-2.7475526463360844,3.042734910821212,-3.565146396270462,0.03867383977175214,-1.1906267764566925,0.5143310650539563,1.8807773543171835,-0.15803523197546585,0.7158355654489444,-0.6919781030302277,-0.5170804178376867,6.197653407473117,6.855955770117951,10.244318478561837,13.44949428069608,-0.8825056782134282,3.355244976796003,-1.5809350347009195,2.7439861851146814,-0.3498946362080617,0.29539870352997966
