ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.015,-0.417,0.887,-98.886,20.584,-10.819,179
0.015,-0.423,0.924,-95.639,20.441,-11.026,179
0.021,-0.388,0.950,-84.185,22.419,-8.090,179
0.042,-0.325,0.913,-93.020,25.260,-5.465,179
0.054,-0.278,0.962,-102.134,27.022,-9.126,179
0.048,-0.280,0.942,-99.689,29.828,-8.815,179
0.042,-0.261,0.924,-91.134,25.368,-7.917,179
0.046,-0.262,0.940,-72.801,15.909,-5.396,179
0.059,-0.213,0.993,-60.404,15.405,-2.391,179
0.065,-0.187,0.980,-72.347,20.225,-2.287,179
0.060,-0.189,1.026,-67.004,22.203,-4.014,179
0.056,-0.183,0.940,-55.061,21.879,-1.355,179
0.060,-0.175,1.003,-31.700,13.355,3.170,179
0.086,-0.122,0.947,-48.531,15.333,3.999,179
0.090,-0.106,1.000,-53.874,13.715,3.757,179
0.100,-0.059,0.980,-56.144,19.218,1.892,179
0.106,-0.079,0.952,-54.572,18.247,1.271,179
0.113,-0.037,0.970,-46.296,12.024,1.581,179
0.113,-0.023,0.952,-42.036,12.780,3.619,179
0.127,-0.009,1.000,-36.065,11.881,2.272,179
0.133,-0.008,0.957,-37.357,14.326,3.239,179
0.140,0.036,0.918,-29.849,11.881,4.517,179
0.133,0.006,0.970,-19.757,4.687,4.517,179
0.129,0.025,0.933,-1.598,1.702,7.350,179
0.114,0.018,0.944,5.490,-7.253,7.660,179
0.118,0.038,0.967,-11.865,-9.879,6.175,179
0.110,-0.003,1.049,-29.081,-6.534,6.659,179
0.100,0.011,1.049,-32.992,-0.384,3.896,179
0.095,-0.035,0.991,-18.674,0.947,6.417,179
0.106,-0.004,0.982,0.357,-3.873,12.116,179
0.118,0.084,0.961,-1.040,-3.513,13.152,179
0.117,0.058,1.006,-18.220,-2.794,6.072,179
0.112,0.052,0.992,-22.236,1.702,4.172,179
0.108,0.028,0.996,-13.960,1.774,6.348,179
0.108,0.075,0.986,6.014,-4.052,9.111,179
0.119,0.099,1.022,10.693,-1.571,6.693,179
0.115,0.077,0.964,-17.697,5.191,3.654,179
0.107,0.037,1.049,-18.779,2.745,1.650,179
0.095,0.033,0.985,-10.782,10.118,5.070,179
0.101,0.075,0.937,-10.643,1.163,6.348,179
0.108,0.038,1.049,-5.859,-0.168,6.037,179
0.113,0.083,0.991,5.700,5.443,7.591,179
0.121,0.094,0.952,-4.776,4.436,3.447,179
0.115,0.048,0.993,-20.874,6.917,2.687,179
0.113,0.086,0.935,-26.636,9.255,3.412,179
0.112,0.047,0.985,-13.017,-2.038,3.999,179
0.128,0.082,0.954,2.662,-1.211,10.527,179
0.127,0.139,0.970,5.421,-5.203,10.009,179
0.125,0.130,1.011,-13.506,2.134,4.828,179
0.118,0.132,0.969,-18.779,2.817,1.512,179
0.108,0.093,0.993,-9.281,-1.787,1.720,179
0.110,0.098,0.992,-2.122,-1.787,2.652,179
0.114,0.112,1.005,1.300,0.623,2.859,179
0.118,0.135,0.958,-8.582,0.983,1.616,179
0.108,0.083,1.022,-7.570,-0.312,-1.320,179
0.115,0.112,0.972,-1.459,3.069,3.550,179
0.114,0.153,0.964,-5.195,-2.326,1.098,179
0.118,0.114,0.998,-10.748,0.192,-1.458,179
0.114,0.112,0.972,-4.671,4.076,-0.491,179
0.118,0.104,0.962,-9.630,2.925,-0.906,179
0.113,0.090,0.968,-2.367,0.084,0.891,179
0.121,0.141,0.966,7.830,-2.830,2.928,179
0.128,0.139,0.982,3.605,2.421,0.442,179
0.103,0.121,0.968,-13.506,-2.542,-1.665,179
0.114,0.132,1.027,-8.408,1.666,-1.182,179
0.108,0.092,1.001,-3.903,3.896,-0.802,179
0.112,0.100,0.949,-4.706,1.486,1.443,179
0.117,0.108,0.992,0.811,-0.096,4.379,179
0.118,0.151,0.949,-0.760,4.004,2.445,179
0.120,0.132,0.970,-9.455,-0.708,-0.940,179
0.125,0.119,1.014,-14.798,4.615,-0.146,179
0.108,0.136,0.953,-7.884,1.918,0.165,179
0.121,0.110,0.986,6.014,0.335,2.549,179
0.119,0.152,0.931,1.824,-1.607,3.688,179
0.124,0.166,1.007,-4.008,-1.427,0.718,179
0.119,0.148,0.968,-5.998,-0.024,-0.353,179
0.115,0.138,0.996,-4.846,0.875,-0.249,179
0.114,0.129,0.983,1.055,0.263,1.098,179
0.121,0.147,0.973,3.675,1.414,2.134,179
0.116,0.149,0.976,-0.795,0.731,1.409,179
0.117,0.161,0.970,-1.948,1.019,0.925,179
0.118,0.157,0.978,-3.379,2.062,-1.458,179
0.118,0.119,0.969,-9.351,3.033,-1.596,179
0.121,0.126,0.968,-9.141,2.242,-0.629,179
0.120,0.132,0.968,-4.322,2.062,1.029,179
0.119,0.153,0.936,1.021,0.479,1.858,179
0.076,0.832,-0.729,61.188,-10.383,15.570,180
0.085,0.774,-0.677,56.334,-17.036,11.840,180
0.077,0.745,-0.644,52.633,-12.397,12.151,180
0.060,0.719,-0.637,46.347,-8.548,20.786,180
0.047,0.809,-0.673,45.579,-9.735,21.200,180
0.066,0.863,-0.608,43.693,-10.311,15.847,180
0.049,0.809,-0.656,38.211,-8.296,13.636,180
0.061,0.778,-0.654,36.150,-9.160,15.432,180
0.060,0.800,-0.638,34.230,-15.670,21.684,180
0.069,0.796,-0.572,33.322,-17.072,19.784,180
0.059,0.818,-0.549,34.614,-13.548,24.309,180
0.060,0.804,-0.507,39.922,-8.944,23.860,180
0.057,0.781,-0.566,41.493,-6.678,20.268,180
0.033,0.842,-0.612,34.195,-11.677,27.245,180
0.038,0.847,-0.524,32.973,-15.310,23.756,180
0.060,0.888,-0.481,31.366,-13.260,17.435,180
0.048,0.906,-0.464,32.833,-6.786,17.988,180
0.044,0.924,-0.533,25.604,-2.758,10.527,180
0.052,0.918,-0.455,19.528,-4.268,8.351,180
0.038,0.891,-0.503,12.824,3.536,1.547,180
0.017,0.804,-0.553,12.719,2.961,11.149,180
0.018,0.937,-0.505,9.855,3.213,12.116,180
0.029,0.970,-0.515,8.773,3.033,4.034,180
0.013,0.892,-0.488,13.033,4.220,2.479,180
0.013,0.883,-0.497,6.747,4.112,-0.215,180
0.004,0.806,-0.515,0.811,-0.672,3.170,180
0.021,0.826,-0.479,1.509,-0.384,5.554,180
0.014,0.869,-0.498,0.706,-1.103,5.519,180
0.051,0.829,-0.484,-3.903,-2.002,2.721,180
0.035,0.882,-0.519,-3.624,0.767,8.524,180
0.028,0.855,-0.536,-3.030,2.889,6.901,180
0.017,0.865,-0.522,-0.795,0.587,6.244,180
0.001,0.892,-0.531,-0.656,0.659,6.175,180
-0.003,0.871,-0.506,-1.459,0.911,4.241,180
-0.002,0.899,-0.524,-2.262,0.659,1.720,180
0.011,0.882,-0.501,-3.798,0.659,3.412,180
0.011,0.901,-0.498,-4.287,1.414,0.718,180
0.024,0.878,-0.510,-2.821,1.558,-1.873,180
0.017,0.870,-0.489,-7.186,0.299,0.096,180
0.009,0.835,-0.524,-11.900,0.120,0.303,180
0.013,0.866,-0.536,-16.440,-1.823,0.649,180
0.029,0.831,-0.516,-27.055,-2.614,-0.318,180
0.016,0.918,-0.507,-37.915,-1.679,0.476,180
0.030,0.890,-0.524,-54.887,2.601,-2.529,180
0.029,0.914,-0.499,-82.299,4.795,5.174,180
-0.019,0.970,-0.692,-109.118,9.723,-3.841,180
-0.023,0.820,-0.685,-126.159,0.192,-10.957,180
-0.014,0.814,-0.793,-159.333,-9.951,-14.204,180
0.072,0.691,-0.543,-175.396,-27.431,-16.483,180
0.065,0.603,-0.594,-152.943,0.623,-9.817,180
0.057,0.556,-0.612,-123.575,11.557,-14.342,180
0.038,0.531,-0.715,-85.302,22.563,-18.314,180
0.036,0.532,-0.813,-71.963,22.706,-8.953,180
0.046,0.598,-0.762,-89.982,15.693,-11.855,180
0.034,0.521,-0.731,-99.235,26.411,-13.064,180
0.003,0.492,-0.954,-108.384,28.281,-12.166,180
-0.007,0.457,-0.961,-137.264,16.844,-3.738,180
-0.023,0.516,-0.995,-183.079,8.572,-0.249,180
-0.011,0.481,-0.989,-234.586,2.637,-4.705,180
0.024,0.425,-0.890,-235.424,1.486,-6.501,180
0.064,0.385,-0.937,-244.329,13.355,-8.608,180
-0.006,0.153,-0.992,-236.577,19.937,-25.256,180
-0.031,-0.138,-1.381,-293.078,9.507,-19.523,180
-0.034,-0.204,-0.984,-350.067,-45.234,8.351,180
-0.015,-0.118,-0.910,-348.496,-21.136,19.715,180
0.012,-0.172,-0.875,-308.792,-17.899,12.047,180
0.022,-0.281,-0.864,-218.244,0.695,2.721,180
0.022,-0.385,-0.952,-175.082,10.046,5.174,180
0.017,-0.457,-0.911,-166.736,7.097,14.603,180
0.048,-0.385,-0.872,-162.092,8.572,15.605,180
0.028,-0.437,-0.875,-214.786,6.522,6.452,180
-0.004,-0.552,-0.835,-244.050,4.508,-0.560,180
0.012,-0.694,-0.799,-231.827,-4.412,-2.080,180
0.034,-0.673,-0.718,-227.043,-12.756,0.200,180
0.026,-0.746,-0.591,-219.885,-13.584,-6.397,180
0.044,-0.731,-0.530,-185.034,-2.110,-2.702,180
0.037,-0.817,-0.594,-192.158,3.752,-12.097,180
0.014,-0.999,-0.567,-232.247,-4.916,-4.947,180
0.008,-0.977,-0.484,-242.478,-11.821,8.904,180
0.019,-0.918,-0.343,-218.244,-18.259,13.774,180
0.059,-0.860,-0.302,-206.371,-9.519,10.700,180
0.040,-0.880,-0.233,-235.704,-8.404,-1.424,180
0.039,-0.957,-0.176,-229.104,-6.246,-8.297,180
0.019,-1.009,-0.105,-234.307,-10.634,-11.578,180
0.036,-1.004,-0.046,-170.892,-7.110,-3.427,180
0.041,-0.949,-0.054,-155.666,-5.743,-1.769,180
0.038,-0.946,0.025,-172.638,-15.849,-9.748,180
0.046,-1.010,0.134,-192.403,-13.296,-8.366,180
0.022,-0.988,0.200,-191.914,-6.174,-6.985,180
0.017,-1.023,0.285,-168.866,-2.722,-2.149,180
0.022,-0.976,0.292,-136.740,0.263,2.652,180
0.021,-0.940,0.344,-103.146,-1.751,2.687,180
0.023,-0.896,0.307,-100.562,-1.859,-4.049,180
0.016,-0.935,0.430,-106.813,-5.779,-9.610,180
0.028,-0.881,0.424,-127.416,5.335,-12.407,180
-0.015,-0.919,0.450,-145.051,-1.715,-14.376,180
0.009,-0.901,0.585,-127.032,2.745,-9.299,180
0.010,-0.828,0.491,-111.388,9.111,-9.506,180
0.019,-0.776,0.515,-112.715,3.500,-12.753,180
0.014,-0.773,0.651,-113.064,0.587,-21.319,180
0.010,-0.775,0.662,-119.349,15.405,-21.906,180
-0.007,-0.832,0.689,-115.403,21.520,-15.274,180
-0.004,-0.742,0.626,-104.194,22.347,-9.195,180
0.013,-0.703,0.712,-96.931,20.081,-9.126,180
0.015,-0.682,0.691,-94.940,24.433,-11.095,180
0.009,-0.742,0.714,-86.420,26.663,-10.577,180
0.005,-0.811,0.726,-90.156,32.381,2.238,180
0.039,-0.677,0.713,-87.642,39.934,12.185,180
0.051,-0.544,0.617,-94.626,38.963,12.254,180
0.030,-0.477,0.573,-102.867,19.469,4.414,180
0.018,-0.508,0.809,-102.832,-0.528,-3.841,180
0.022,-0.662,0.894,-104.753,5.299,-6.501,180
0.004,-0.625,0.934,-98.153,9.219,-0.698,180
0.014,-0.536,0.970,-83.102,10.981,3.827,180
0.028,-0.488,0.947,-83.347,16.412,5.174,180
0.046,-0.421,0.944,-95.254,19.398,2.549,180
0.050,-0.318,0.870,-110.480,24.361,-2.494,180
0.076,-0.266,0.969,-109.432,17.204,-9.575,180
0.073,-0.280,0.940,-95.569,20.369,-15.792,180
0.072,-0.346,0.950,-81.950,16.988,-15.792,180
0.056,-0.350,0.926,-63.128,14.182,-10.059,180
0.061,-0.334,0.935,-57.052,12.744,-7.986,180
0.066,-0.285,0.903,-67.877,12.024,-7.054,180
0.045,-0.283,1.010,-77.585,10.226,-10.439,180
0.044,-0.354,1.065,-75.210,15.154,-10.646,180
0.061,-0.255,1.044,-61.137,15.981,-1.424,180
0.079,-0.220,0.963,-56.284,21.771,4.794,180
0.090,-0.162,0.972,-61.277,15.873,5.795,180
0.100,-0.148,0.986,-71.369,19.937,5.346,180
0.115,-0.071,0.983,-68.226,20.189,4.414,180
0.130,-0.033,0.950,-49.614,16.161,-0.180,180
0.134,-0.061,0.933,-27.649,10.010,-0.664,180
0.140,-0.055,0.936,-19.163,4.436,2.238,180
0.145,0.011,0.928,-16.998,-0.348,2.445,180
0.151,0.020,0.949,-32.084,7.385,-0.077,180
0.132,-0.024,0.997,-33.795,6.450,-3.151,180
0.121,-0.064,0.985,-18.151,5.299,-4.670,180
0.123,-0.069,0.973,-1.983,-3.981,0.994,180
0.114,-0.039,1.013,-1.284,-1.787,2.272,180
0.120,-0.037,1.046,-6.103,1.738,-0.042,180
0.118,-0.044,0.956,-0.446,6.270,-0.629,180
0.118,-0.082,0.943,-0.621,-1.571,-0.180,180
0.114,-0.079,0.994,-0.516,-2.182,3.585,180
0.128,-0.022,0.989,-0.027,-0.851,4.172,180
0.134,-0.023,0.972,-0.970,2.493,2.307,180
0.120,-0.061,0.991,3.116,-0.204,1.374,180
0.119,-0.065,0.948,-4.113,2.889,0.131,180
0.123,-0.056,1.004,-12.598,4.508,1.616,180
0.114,-0.057,0.995,-10.049,2.314,2.756,180
0.128,-0.027,0.993,2.103,3.069,3.205,180
0.117,-0.046,0.932,4.897,1.450,5.035,180
0.124,-0.020,0.990,0.776,-3.369,4.172,180
0.131,-0.017,1.009,-0.097,0.120,1.892,180
0.125,-0.025,0.958,-0.935,0.228,0.960,180
0.124,-0.040,1.039,-1.110,-0.923,2.341,180
0.120,-0.020,0.986,3.535,3.249,2.341,180
0.122,-0.018,0.969,1.719,-0.708,1.098,180
0.128,-0.045,1.011,0.741,0.875,0.027,180
0.116,-0.040,0.975,3.395,3.860,1.927,180
0.129,-0.019,0.956,1.649,-1.859,-1.389,180
0.124,-0.092,1.002,5.735,-1.175,0.131,180
0.116,-0.035,0.956,7.760,-0.708,4.517,180
0.126,-0.020,0.982,3.605,-7.218,-0.146,180
0.125,-0.055,1.018,8.005,-1.643,0.062,180
0.117,-0.052,0.958,9.751,-1.391,1.650,180
0.124,-0.037,0.963,3.046,-4.664,-1.182,180
0.122,-0.069,1.000,5.979,7.852,2.514,180
0.117,-0.026,0.968,4.163,-1.031,1.720,180
0.115,-0.064,1.026,2.348,-2.830,-0.353,180
0.108,-0.066,0.996,7.865,1.522,2.341,180
0.119,-0.060,0.977,4.268,0.947,2.894,180
0.102,-0.061,0.969,-1.948,-2.182,0.096,180
0.113,-0.073,1.018,5.665,-1.391,3.067,180
0.115,-0.061,0.993,4.198,0.875,2.376,180
0.117,-0.066,0.993,1.579,1.558,3.205,180
0.113,-0.063,0.974,6.643,-0.348,2.859,180
0.120,-0.053,0.978,8.947,0.371,3.688,180
0.125,-0.051,0.968,6.189,1.271,2.721,180
0.119,-0.057,0.969,7.830,-0.312,3.308,180
0.119,-0.064,0.962,5.840,-1.139,2.998,180
0.117,-0.081,0.961,2.836,-2.542,3.861,180
0.116,-0.064,1.001,2.382,-4.017,4.276,180
0.109,-0.067,0.982,5.211,-0.456,3.412,180
0.115,-0.048,0.968,1.021,-2.650,1.374,180
0.114,-0.096,1.017,-13.227,0.911,-2.253,180
0.111,-0.068,1.008,-13.611,3.896,1.547,180
0.104,-0.096,1.008,-2.821,1.199,1.961,180
0.112,-0.060,0.996,11.462,-1.247,6.693,180
0.122,-0.045,0.984,7.865,0.515,4.794,180
0.116,-0.035,0.982,1.719,-1.499,2.687,180
0.115,-0.045,0.980,-0.656,1.342,1.271,180
0.108,-0.076,0.958,-2.751,-2.650,0.131,180
0.114,-0.063,1.001,1.195,-2.686,2.859,180
0.117,-0.045,0.990,-0.865,-0.959,0.891,180
0.112,-0.060,1.010,1.649,0.120,0.511,180
0.110,-0.069,0.978,5.665,1.954,-0.560,180
0.105,-0.093,0.984,6.363,-0.168,0.476,180
0.114,-0.078,0.983,2.906,1.522,2.998,180
0.112,-0.073,0.972,0.951,0.192,1.616,180
0.110,-0.071,0.990,-0.341,0.479,1.961,180
-0.012,0.844,-0.866,300.566,-12.684,85.203,181
-0.040,1.181,-0.821,167.346,-32.214,66.448,181
-0.003,1.080,-0.619,112.626,-43.723,42.719,181
0.021,1.032,-0.571,92.966,-33.581,43.237,181
-0.022,1.031,-0.649,71.280,-31.135,40.163,181
-0.044,1.103,-0.593,45.160,-33.401,40.681,181
0.005,1.167,-0.514,37.303,-28.977,23.238,181
0.024,1.063,-0.563,28.049,-23.942,7.350,181
0.037,0.925,-0.549,23.614,-23.834,-0.146,181
0.028,0.830,-0.584,17.084,-22.503,0.407,181
0.038,0.784,-0.596,15.268,-22.863,3.965,181
0.054,0.805,-0.473,21.798,-22.287,6.382,181
0.056,0.843,-0.515,21.973,-12.720,2.928,181
0.064,0.813,-0.563,15.862,-10.958,1.927,181
0.092,0.798,-0.539,13.138,-15.670,3.654,181
0.091,0.833,-0.533,11.776,-14.087,3.274,181
0.071,0.798,-0.536,12.544,-16.461,5.381,181
0.053,0.715,-0.540,9.855,-15.634,7.073,181
0.080,0.762,-0.436,17.189,-11.893,15.225,181
0.089,0.833,-0.469,20.541,-5.527,15.156,181
0.051,0.856,-0.500,10.170,-3.117,14.396,181
0.053,0.883,-0.540,9.401,-4.304,14.534,181
0.046,0.851,-0.533,6.957,-6.210,15.225,181
0.052,0.835,-0.492,4.897,-2.038,13.221,181
0.050,0.889,-0.513,1.509,0.659,15.190,181
0.048,0.903,-0.544,0.182,1.271,6.832,181
0.049,0.878,-0.546,2.243,0.731,4.206,181
0.030,0.915,-0.568,-0.202,-0.060,4.517,181
0.046,0.877,-0.533,-1.424,-0.851,2.652,181
0.043,0.882,-0.496,-2.925,-0.096,4.655,181
0.036,0.880,-0.525,-4.532,0.407,2.479,181
0.031,0.860,-0.481,-5.894,-0.168,1.201,181
0.036,0.868,-0.543,-8.059,0.407,-0.975,181
0.030,0.875,-0.514,-11.481,-0.995,-0.077,181
0.038,0.842,-0.511,-13.541,1.558,-1.493,181
0.039,0.834,-0.519,-14.205,3.069,-2.322,181
0.043,0.856,-0.547,-18.116,0.659,-0.491,181
0.043,0.842,-0.535,-24.471,0.299,-0.629,181
0.048,0.858,-0.541,-36.135,-0.708,0.027,181
0.052,0.873,-0.537,-52.757,5.191,-1.216,181
0.074,0.847,-0.495,-72.242,15.837,-0.422,181
0.039,0.875,-0.482,-102.588,37.021,6.590,181
-0.007,0.846,-0.654,-127.416,51.264,5.623,181
-0.016,0.760,-0.810,-139.394,43.891,9.180,181
-0.005,0.792,-0.837,-149.660,33.964,3.032,181
0.000,0.670,-0.827,-164.117,20.153,-3.047,181
-0.005,0.575,-0.817,-181.228,12.240,-1.493,181
-0.023,0.495,-0.792,-194.882,12.960,5.277,181
-0.012,0.453,-0.806,-195.545,10.910,7.246,181
-0.024,0.453,-0.817,-181.298,16.880,18.195,181
-0.012,0.533,-0.897,-170.822,17.599,16.399,181
-0.030,0.481,-0.958,-152.489,14.218,3.516,181
-0.045,0.409,-0.981,-139.044,6.558,-2.771,181
-0.051,0.358,-0.991,-163.698,0.048,-2.287,181
-0.037,0.278,-1.000,-194.393,-3.477,-2.840,181
-0.032,0.207,-0.966,-261.126,-7.361,4.863,181
-0.019,0.126,-0.982,-289.655,-1.679,7.004,181
-0.012,0.004,-1.011,-289.271,-4.088,4.483,181
-0.012,-0.111,-0.958,-312.633,-7.649,6.279,181
-0.035,-0.168,-0.887,-171.276,-8.153,-1.320,181
-0.039,-0.169,-0.899,-184.546,3.608,1.132,181
-0.037,-0.131,-0.888,-289.201,17.096,0.545,181
-0.053,-0.342,-0.990,-394.661,23.606,-13.755,181
0.012,-0.638,-0.840,-458.355,27.166,-6.605,181
-0.055,-0.701,-0.865,-297.722,15.261,5.657,181
-0.047,-0.597,-0.755,-229.348,-1.139,5.657,181
-0.041,-0.654,-0.656,-196.523,-6.750,-8.228,181
-0.028,-0.851,-0.626,-160.765,-7.649,-9.851,181
-0.043,-0.751,-0.601,-144.352,-6.139,-0.180,181
-0.043,-0.814,-0.590,-147.949,-3.045,-8.021,181
-0.015,-0.800,-0.529,-155.282,-8.045,-3.980,181
-0.006,-0.847,-0.438,-158.879,-9.016,-2.598,181
-0.013,-0.870,-0.361,-174.209,-2.038,0.718,181
-0.017,-0.968,-0.317,-182.939,6.558,6.555,181
-0.034,-0.934,-0.280,-153.711,7.816,7.522,181
-0.022,-0.950,-0.362,-152.105,13.067,8.766,181
-0.066,-0.984,-0.303,-163.803,0.587,3.032,181
-0.045,-0.988,-0.247,-156.225,-0.312,8.351,181
-0.032,-0.957,-0.197,-171.555,-1.571,10.182,181
-0.021,-0.980,-0.131,-186.885,-4.017,5.105,181
-0.012,-0.982,0.014,-199.701,-7.973,7.246,181
-0.009,-0.962,0.101,-187.095,-0.168,6.659,181
-0.018,-0.919,0.148,-164.781,4.723,4.414,181
0.000,-0.885,0.136,-150.987,8.176,-0.733,181
-0.019,-0.875,0.178,-164.152,9.866,-14.411,181
-0.026,-0.899,0.223,-201.377,19.254,-27.571,181
-0.012,-1.019,0.259,-208.675,20.369,-17.761,181
-0.016,-0.897,0.386,-192.088,10.190,-9.921,181
-0.043,-0.923,0.484,-170.647,8.392,-17.312,181
-0.040,-0.906,0.494,-151.825,12.420,-11.613,181
-0.053,-0.906,0.568,-156.819,9.687,-15.136,181
-0.054,-0.875,0.607,-129.441,17.096,-9.092,181
-0.056,-0.850,0.580,-125.705,22.131,-7.088,181
-0.066,-0.837,0.603,-121.794,20.333,-6.674,181
-0.048,-0.837,0.538,-122.178,18.462,-0.595,181
-0.052,-0.748,0.670,-156.051,11.629,1.132,181
-0.029,-0.681,0.767,-142.571,13.787,0.027,181
-0.022,-0.653,0.781,-128.568,23.462,-2.598,181
-0.043,-0.676,0.764,-122.353,24.109,-6.052,181
-0.046,-0.649,0.703,-106.778,18.031,-4.256,181
-0.023,-0.620,0.770,-100.912,10.874,1.167,181
-0.009,-0.545,0.794,-105.835,12.132,-0.664,181
-0.012,-0.556,0.865,-109.292,13.571,0.062,181
0.000,-0.472,0.832,-95.359,13.139,0.752,181
-0.006,-0.496,0.869,-99.270,8.823,-2.391,181
-0.016,-0.471,0.900,-76.572,7.205,-0.871,181
-0.012,-0.450,0.904,-66.166,7.924,1.996,181
-0.003,-0.389,0.888,-82.124,7.816,2.065,181
-0.007,-0.358,0.970,-79.401,3.644,-3.254,181
0.002,-0.361,0.957,-73.744,11.341,-4.981,181
-0.015,-0.366,0.966,-63.512,10.046,-8.159,181
-0.009,-0.348,0.910,-59.950,9.831,-4.290,181
0.006,-0.323,0.911,-65.223,8.931,-2.218,181
0.008,-0.322,0.954,-78.004,8.464,8.248,181
0.022,-0.236,0.962,-76.537,10.334,0.960,181
0.010,-0.264,0.994,-69.029,10.838,-1.389,181
0.012,-0.212,0.989,-64.560,13.931,0.372,181
0.008,-0.224,0.982,-51.709,12.060,-2.218,181
0.010,-0.245,0.967,-49.160,12.744,-1.493,181
0.008,-0.200,0.945,-57.366,13.571,2.099,181
0.011,-0.205,0.993,-58.518,10.874,3.343,181
0.023,-0.180,0.988,-60.125,14.182,7.833,181
0.021,-0.162,1.000,-51.011,8.644,8.110,181
0.027,-0.133,1.027,-38.719,10.442,10.458,181
0.036,-0.098,0.994,-30.617,14.794,9.318,181
0.046,-0.038,0.913,-40.430,13.931,7.626,181
0.049,-0.082,1.023,-39.766,10.586,4.276,181
0.052,-0.109,0.984,-41.652,16.233,5.726,181
0.050,-0.106,1.023,-41.931,15.549,12.185,181
0.047,-0.072,0.984,-28.208,14.902,12.738,181
0.061,0.013,0.910,-15.916,12.240,13.532,181
0.069,0.008,1.024,1.859,0.156,7.419,181
0.076,0.000,1.015,0.427,8.895,5.346,181
0.076,-0.020,1.006,-14.170,12.816,2.065,181
0.065,-0.044,1.034,-18.535,15.190,1.754,181
0.054,-0.074,1.007,-10.294,17.383,8.351,181
0.059,0.011,0.913,-4.951,5.982,7.799,181
0.063,-0.058,1.030,0.986,4.256,6.003,181
0.090,-0.006,0.927,-13.576,6.665,9.733,181
0.082,-0.015,1.022,-15.392,6.450,6.382,181
0.091,0.017,0.963,-17.208,7.385,8.973,181
0.089,-0.038,0.986,-18.255,7.097,6.417,181
0.089,-0.001,0.905,-22.062,5.443,11.149,181
0.095,-0.004,0.950,-17.487,-3.909,13.221,181
0.105,0.074,0.915,-13.890,-6.894,17.435,181
0.112,0.120,0.977,-12.563,-9.699,11.045,181
0.106,0.098,1.001,-19.373,-5.851,6.141,181
0.093,0.072,1.008,-25.833,-2.794,2.099,181
0.078,0.055,1.028,-18.500,-2.254,3.067,181
0.067,0.035,1.021,-3.414,-4.628,2.030,181
0.074,0.034,1.004,3.884,-3.333,6.072,181
0.079,0.081,1.026,-2.995,-2.578,5.795,181
0.077,0.064,1.016,-5.300,0.875,3.308,181
0.070,0.047,0.975,0.217,-1.715,2.169,181
0.079,0.030,0.993,2.522,7.996,4.448,181
0.070,0.040,0.995,4.443,-2.470,4.137,181
0.073,0.038,0.986,11.566,0.263,5.208,181
0.097,0.104,0.894,-2.367,-3.729,3.447,181
0.075,-0.002,1.057,2.627,-2.002,-1.078,181
0.065,0.042,0.954,3.675,0.839,1.650,181
0.067,0.037,0.994,-7.256,-1.571,2.583,181
0.073,0.016,1.037,-0.795,0.515,1.823,181
0.060,0.026,0.990,6.468,2.493,4.863,181
0.074,0.083,0.986,-1.284,-0.276,5.139,181
0.079,0.042,1.041,4.478,1.019,2.030,181
0.011,0.053,0.971,9.960,4.292,2.963,181
0.079,0.109,0.916,-14.973,3.105,5.139,181
0.081,0.033,1.060,-10.224,-2.362,-1.147,181
0.076,0.053,0.969,1.929,2.421,2.307,181
0.077,0.038,1.019,6.643,1.450,2.652,181
0.083,0.076,0.969,3.989,5.874,3.447,181
0.073,0.049,0.979,4.408,-1.067,-1.389,181
0.070,0.033,0.982,7.970,1.091,0.442,181
0.080,0.053,0.972,-1.529,-0.708,1.098,181
0.081,0.029,1.013,1.405,1.594,-0.215,181
0.073,0.019,0.972,3.814,2.421,0.511,181
0.074,0.042,0.957,-7.081,-1.463,0.372,181
0.071,0.010,1.015,-1.773,8.536,3.896,181
0.083,0.069,0.950,-2.541,1.594,5.312,181
0.082,0.080,0.998,-11.411,-1.427,1.478,181
0.079,0.048,1.018,-3.310,0.263,-0.180,181
0.069,0.049,0.979,6.468,1.091,0.545,181
0.089,0.066,0.957,-6.976,1.199,2.376,181
0.075,0.052,1.015,-6.557,-1.930,-9.022,181
0.075,0.066,1.008,0.986,-0.132,0.994,181
0.076,0.047,0.986,-3.659,1.882,0.303,181
0.072,0.019,1.007,0.252,0.120,-0.318,181
0.070,0.047,0.981,7.725,1.846,3.412,181
0.094,0.061,0.957,-2.786,2.386,3.481,181
0.079,0.044,0.990,-7.884,-0.420,0.165,181
0.078,0.046,0.973,-5.090,0.911,2.756,181
0.075,0.057,0.968,-5.998,0.012,3.343,181
0.134,0.065,0.979,-3.798,-2.938,2.859,181
0.076,0.071,1.015,-2.960,-2.074,1.720,181
0.070,0.070,0.995,-1.075,-0.816,1.512,181
0.076,0.069,1.018,-1.179,-1.607,0.718,181
0.072,0.058,0.996,0.113,1.954,0.960,181
0.074,0.081,0.982,-0.621,1.630,1.581,181
0.071,0.055,0.987,0.148,1.307,0.200,181
0.075,0.064,0.981,1.090,0.084,0.614,181
-0.018,0.952,-0.652,200.694,-21.280,69.937,182
-0.019,1.076,-0.626,123.730,-19.590,56.984,182
-0.041,1.040,-0.585,88.216,-20.741,41.096,182
-0.031,0.997,-0.553,61.642,-16.281,41.234,182
