ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.031,-0.006,0.886,-5.929,-21.640,-50.782,166
0.016,0.091,1.042,-0.306,-30.883,-24.807,166
0.020,0.327,1.335,16.770,-5.527,-19.937,166
0.048,0.377,0.954,29.900,39.179,-29.401,166
0.052,0.362,0.747,11.811,20.297,-47.639,166
0.051,0.144,0.867,-18.220,-10.131,-64.425,166
0.051,0.074,0.988,-17.138,-12.541,-46.015,166
0.025,0.232,1.249,-4.497,-5.383,-34.306,166
0.055,0.232,1.042,12.963,43.243,-33.235,166
0.088,0.316,0.742,23.020,26.555,-30.783,166
0.090,0.341,0.828,2.906,-8.153,-48.364,166
0.092,0.193,0.985,-12.284,-9.735,-60.591,166
0.075,0.112,0.981,-2.611,-9.735,-46.913,166
0.059,0.223,1.182,8.144,-10.634,-36.102,166
0.082,0.305,1.045,28.049,21.304,-37.035,166
0.098,0.320,0.811,20.331,15.046,-52.923,166
0.093,0.073,0.887,-20.735,-10.203,-70.021,166
0.105,0.020,0.984,-1.598,-10.742,-42.354,166
0.117,0.260,0.986,15.757,-2.470,-26.362,166
0.124,0.380,0.908,24.173,0.623,-42.630,166
0.111,0.208,0.867,1.090,-9.196,-69.019,166
0.100,-0.014,0.932,-9.281,-16.245,-62.145,166
0.109,0.058,0.925,1.405,-11.174,-35.204,166
0.096,0.317,0.967,13.871,-19.626,-23.426,166
0.083,0.491,1.024,35.801,-16.569,-39.763,166
0.066,0.444,0.888,44.706,-12.217,-72.957,166
0.051,0.203,0.884,16.106,-32.070,-99.553,166
0.038,-0.064,1.033,-3.624,-38.832,-87.774,166
0.046,-0.036,1.121,11.776,-22.863,-59.969,166
0.058,0.094,1.054,19.284,-4.232,-42.423,166
0.064,0.236,0.972,26.966,-1.859,-43.390,166
0.072,0.299,0.909,38.944,-5.743,-56.170,166
0.060,0.215,0.851,38.350,-18.439,-81.454,166
0.037,-0.135,1.019,-26.846,-34.408,-95.408,166
0.039,-0.164,1.092,-2.925,-15.706,-47.777,166
0.066,0.141,1.009,35.487,-0.132,-12.580,166
0.072,0.314,0.954,34.090,-3.729,-37.311,166
0.057,0.146,0.903,26.512,-8.980,-68.466,166
0.046,0.010,0.918,27.281,-20.669,-66.428,166
0.043,-0.041,1.019,12.789,-24.733,-61.282,166
0.044,-0.026,1.040,12.754,-14.411,-50.471,166
0.044,-0.015,1.024,20.087,-6.642,-45.808,166
0.058,-0.034,0.931,33.496,1.918,-35.653,166
0.056,0.014,0.852,38.769,-10.562,-25.844,166
0.045,0.081,0.994,25.954,-28.941,-31.854,166
0.021,0.052,1.105,5.840,-22.431,-40.005,166
0.016,-0.030,1.094,1.021,-5.347,-41.387,166
0.018,0.015,0.949,19.878,0.551,-29.194,166
0.014,0.068,0.993,15.268,-12.073,-34.582,166
0.005,0.042,1.120,13.906,-12.397,-44.979,166
0.012,-0.016,1.087,24.696,8.680,-46.050,166
0.023,-0.031,0.977,27.944,16.700,-42.734,166
0.036,0.002,0.874,23.090,8.572,-46.741,166
0.030,-0.073,0.924,11.671,-11.030,-58.001,166
0.026,-0.201,1.027,5.525,-12.792,-54.927,166
0.023,-0.167,1.038,17.119,-1.607,-25.671,166
0.027,0.031,0.961,32.519,9.039,-16.932,166
0.043,0.039,0.846,5.805,1.954,-39.142,166
0.031,-0.100,0.899,-7.849,-19.410,-49.746,166
0.001,-0.144,1.034,20.401,-28.114,-31.992,166
0.006,-0.075,1.055,42.541,-14.519,-19.868,166
0.013,-0.058,0.955,29.306,-8.548,-34.997,166
-0.008,-0.118,0.969,-3.240,-19.734,-35.169,166
-0.024,-0.207,1.096,-18.605,-20.561,-29.159,166
-0.028,-0.169,1.147,-0.376,-5.024,-8.643,166
-0.018,-0.029,1.039,22.636,7.097,4.828,166
-0.007,0.112,0.974,28.328,2.781,-4.325,166
-0.008,0.063,0.966,4.443,-3.117,-33.995,166
-0.024,-0.137,1.005,-11.795,-8.225,-44.150,166
-0.026,-0.166,1.056,3.081,-2.074,-26.845,166
-0.010,-0.064,0.979,21.554,7.421,-17.796,166
-0.006,-0.057,0.901,17.049,2.421,-31.301,166
-0.010,-0.154,0.935,5.909,-11.066,-36.344,166
-0.018,-0.156,1.042,4.513,-12.756,-28.572,166
-0.025,-0.141,1.039,5.351,-3.225,-21.802,166
-0.029,-0.100,1.016,5.700,0.731,-14.100,166
-0.039,0.004,1.025,15.373,1.127,-11.095,166
-0.023,0.043,1.003,17.258,5.047,-25.705,166
-0.028,-0.122,0.957,0.951,2.709,-44.668,166
-0.035,-0.204,0.986,6.747,-3.585,-31.577,166
-0.022,-0.170,1.011,8.738,1.055,-21.422,166
-0.026,-0.174,0.965,2.243,1.810,-13.893,166
-0.019,-0.143,0.970,4.024,-1.607,-8.263,166
-0.014,-0.173,0.974,-1.494,8.536,-12.822,166
-0.024,-0.240,0.967,-10.957,-2.254,-6.916,166
-0.039,-0.191,1.027,-5.265,-2.326,5.070,166
-0.037,-0.106,1.017,8.284,4.040,12.772,166
-0.024,-0.054,0.956,5.036,4.076,6.210,166
-0.020,-0.062,0.982,-5.754,-3.945,-4.360,166
-0.025,-0.135,1.019,-7.675,-3.369,-8.504,166
-0.032,-0.168,1.019,-5.754,0.947,-2.563,166
-0.037,-0.134,0.984,1.160,3.285,4.932,166
-0.044,-0.089,0.987,-0.481,-0.024,3.481,166
-0.051,-0.076,1.017,-2.716,-0.600,0.338,166
-0.044,-0.083,1.021,-4.532,2.421,-1.665,166
-0.039,-0.104,1.014,-6.173,5.335,-2.667,166
-0.017,-0.140,0.988,-4.078,7.565,-1.665,166
-0.007,-0.148,0.940,2.068,6.701,3.585,166
-0.008,-0.096,0.953,0.252,1.918,5.070,166
-0.020,-0.062,0.961,0.217,-0.600,4.172,166
-0.020,-0.029,1.004,-2.611,-2.470,-1.596,166
-0.030,-0.089,1.024,-10.538,-1.751,-10.991,166
-0.026,-0.160,1.013,-3.589,1.091,-7.883,166
-0.022,-0.162,0.978,-1.179,2.817,0.891,166
-0.023,-0.099,0.982,2.138,0.192,7.660,166
-0.026,-0.062,0.982,-2.402,2.421,3.032,166
-0.028,-0.063,0.982,-3.100,-0.528,0.303,166
-0.026,-0.093,1.022,-7.814,0.228,-2.943,166
-0.104,-0.597,1.153,-7.395,-8.296,-7.883,167
-0.545,-3.506,2.077,-143.235,-85.912,29.214,167
-2.100,-6.792,2.980,-345.074,78.131,414.649,167
-5.194,-3.254,-1.200,15.617,548.174,1118.132,167
-5.291,0.319,-1.271,76.099,-147.450,1130.324,167
-4.018,1.027,2.247,-402.483,113.413,1029.018,167
-3.169,3.523,-1.299,-184.406,421.717,1016.099,167
-1.836,5.485,-1.738,-95.918,45.149,712.352,167
-1.129,5.530,-0.402,-74.093,-253.946,193.833,167
-1.101,1.402,1.267,-201.202,-349.365,-221.342,167
-0.650,-0.924,3.063,-106.604,-167.555,-76.756,167
-0.285,0.211,1.206,56.299,132.835,120.055,167
-0.110,1.327,0.385,-17.522,7.241,30.768,167
-0.200,0.400,1.403,-69.693,-15.130,-59.590,167
-0.256,0.316,0.867,-1.144,15.513,13.429,167
-0.246,0.615,0.998,-5.754,-6.318,-8.539,167
-0.246,0.492,1.071,5.735,5.011,5.243,167
-0.135,0.751,0.864,10.205,31.554,-13.582,167
-0.143,0.342,0.783,-3.798,7.169,-28.710,167
-0.146,0.297,0.838,-9.176,-0.456,-18.314,167
-0.151,0.160,0.888,-16.370,-6.318,-1.355,167
-0.166,0.624,0.824,-1.319,3.824,9.595,167
-0.205,0.624,0.869,-4.986,-9.340,-13.167,167
-0.198,0.532,0.942,10.100,9.615,-22.700,167
-0.175,0.318,0.728,13.697,-9.447,-22.804,167
-0.157,0.235,0.983,-1.668,-17.360,-10.922,167
-0.160,0.398,0.865,-5.963,5.587,5.415,167
-0.188,0.661,0.976,-7.116,-7.433,-8.263,167
-0.177,0.434,0.952,-5.230,12.492,-20.835,167
-0.143,0.356,0.731,-2.856,11.377,-11.855,167
-0.150,0.367,0.687,-0.725,-2.362,-5.430,167
-0.168,0.479,0.888,-0.062,-19.302,-1.182,167
-0.188,0.493,1.057,-0.062,-1.535,-5.292,167
-0.178,0.535,0.873,6.468,16.556,-3.565,167
-0.167,0.485,0.785,-0.725,10.694,-14.134,167
-0.131,0.357,0.805,4.059,2.601,-3.703,167
-0.123,0.379,0.843,0.357,-12.505,-4.187,167
-0.148,0.413,1.043,1.195,-4.844,1.478,167
-0.163,0.510,0.947,5.805,12.096,1.512,167
-0.160,0.523,0.798,8.144,9.003,-4.429,167
-0.162,0.464,0.740,7.621,-0.780,-7.986,167
-0.177,0.517,0.854,5.001,-11.246,-4.947,167
-0.195,0.521,0.935,6.503,-11.354,-15.136,167
-0.183,0.320,1.019,6.224,-3.981,-13.305,167
-0.156,0.320,0.931,-1.703,12.096,-4.601,167
-0.132,0.526,0.872,0.776,9.651,0.062,167
-0.126,0.605,0.804,-2.192,5.299,-14.307,167
-0.167,0.428,0.862,-4.462,-8.332,-23.840,167
-0.173,0.379,1.046,0.881,-5.527,-16.276,167
-0.162,0.416,0.957,6.468,10.622,-9.230,167
-0.129,0.533,0.853,2.697,15.621,-11.613,167
-0.111,0.697,0.757,-1.214,13.751,-20.801,167
-0.130,0.740,0.762,-3.868,7.133,-49.815,167
-0.152,0.418,0.654,7.306,-14.914,-63.182,167
-0.161,0.318,0.839,36.674,-41.781,-28.227,167
-0.164,0.544,0.964,58.918,-34.372,-22.839,167
-0.169,0.560,0.967,58.395,-26.819,-43.839,167
-0.148,0.092,0.960,15.932,-17.935,-64.632,167
-0.122,0.159,0.942,20.506,-17.504,-24.393,167
-0.110,0.698,0.883,34.684,-10.994,-19.799,167
-0.147,0.616,0.804,34.998,-22.395,-54.857,167
-0.157,0.361,0.885,33.182,-32.682,-68.294,167
-0.160,0.105,1.075,5.490,-29.085,-65.289,167
-0.123,0.195,1.018,16.351,-0.096,-30.472,167
-0.095,0.570,0.845,15.582,0.911,-32.614,167
-0.139,0.737,0.883,24.941,-12.612,-57.828,167
-0.157,0.536,0.919,41.249,-16.029,-93.577,167
-0.156,0.020,0.918,11.951,-17.684,-87.533,167
-0.143,0.314,1.071,32.274,-13.835,-44.357,167
-0.112,0.668,0.929,39.607,9.507,-59.417,167
-0.142,0.696,0.779,51.166,-5.131,-90.123,167
-0.152,0.307,0.813,49.455,-27.574,-118.446,167
-0.142,-0.186,0.916,32.100,-39.947,-96.375,167
-0.117,0.130,1.116,37.477,-20.489,-47.604,167
-0.085,0.545,1.010,42.506,8.032,-53.061,167
-0.103,0.728,0.846,50.153,3.824,-86.531,167
-0.146,0.348,0.834,55.845,-18.439,-120.415,167
-0.140,-0.053,0.889,49.944,-18.187,-101.729,167
-0.117,0.046,0.985,50.747,-17.324,-68.017,167
-0.092,0.306,1.067,39.328,-5.275,-65.634,167
-0.093,0.447,1.005,39.957,8.104,-83.768,167
-0.080,0.250,0.891,43.449,1.954,-101.936,167
-0.078,0.053,0.927,45.439,-3.729,-98.931,167
-0.067,0.016,0.824,59.198,-14.339,-79.796,167
-0.038,0.205,0.928,50.468,-26.028,-72.818,167
-0.015,0.326,0.903,43.553,-23.618,-87.533,167
-0.080,0.300,0.927,35.417,-30.056,-115.130,167
-0.116,-0.003,1.066,33.706,-29.876,-120.622,167
-0.125,-0.058,1.095,35.801,-16.569,-98.758,167
-0.109,0.022,1.095,28.363,-5.995,-85.909,167
-0.095,0.042,1.055,13.312,4.867,-84.528,167
-0.085,0.123,0.985,15.093,6.018,-88.638,167
-0.076,0.133,0.971,13.836,1.235,-88.672,167
-0.053,0.032,0.986,15.547,-3.477,-88.914,167
-0.058,0.033,0.987,23.404,-1.966,-79.519,167
-0.057,0.036,0.959,16.141,-1.427,-77.067,167
-0.058,0.018,0.968,6.643,-5.707,-75.996,167
-0.058,0.026,1.028,8.424,-9.016,-72.473,167
-0.025,0.082,1.048,23.195,-1.715,-69.813,167
-0.014,0.031,0.963,19.738,6.450,-76.549,167
-0.043,-0.054,0.953,7.725,-2.182,-74.235,167
-0.039,-0.069,1.025,9.262,-1.930,-60.660,167
-0.028,0.017,0.985,14.116,5.694,-47.880,167
-0.028,0.123,0.954,7.236,2.781,-54.305,167
-0.033,0.090,0.975,3.744,-6.750,-64.771,167
-0.014,0.088,1.032,7.516,-5.815,-68.328,167
-0.040,-0.026,1.026,-2.716,0.263,-72.784,167
-0.035,-0.005,1.000,10.519,5.299,-59.140,167
-0.020,-0.016,0.931,6.189,6.630,-60.142,167
-0.009,-0.084,0.930,6.643,-1.823,-56.308,167
-0.023,-0.029,1.020,12.544,-4.628,-38.278,167
-0.014,0.078,1.038,23.160,4.400,-34.030,167
-0.015,0.036,0.931,11.357,8.967,-44.979,167
-0.013,-0.056,0.905,0.846,-2.110,-44.046,167
-0.019,-0.027,0.999,2.697,-8.368,-31.577,167
-0.023,0.116,1.029,18.027,-5.239,-23.288,167
-0.001,0.294,0.991,35.138,3.644,-37.449,167
-0.012,0.063,0.889,6.224,-2.254,-78.414,167
-0.044,-0.212,0.985,3.954,-16.281,-70.608,167
-0.041,-0.184,1.064,22.287,-8.404,-33.857,167
-0.025,-0.066,1.026,26.058,1.558,-23.460,167
0.007,-0.057,0.985,38.001,6.162,-25.775,167
-0.008,-0.073,0.962,29.550,7.421,-30.058,167
-0.022,-0.154,0.964,16.735,1.738,-19.488,167
-0.034,-0.077,1.017,18.551,-4.484,-2.287,167
-0.035,0.037,1.055,13.033,-3.981,-2.425,167
-0.035,0.040,1.033,-3.065,-1.607,-14.169,167
-0.033,0.062,1.053,1.440,2.457,-20.179,167
-0.023,0.035,0.982,0.636,10.334,-32.268,167
-0.005,-0.111,0.961,-14.379,2.817,-40.178,167
-0.015,-0.158,1.014,-9.036,0.515,-23.426,167
-0.021,-0.063,1.012,0.427,7.565,-7.192,167
-0.015,0.034,0.988,0.182,9.363,-9.299,167
-0.015,0.063,0.973,-3.868,5.155,-19.212,167
-0.011,0.018,0.991,-7.640,-0.348,-33.546,167
-0.005,-0.058,1.019,-6.592,1.666,-37.449,167
0.000,-0.105,1.008,-0.865,9.507,-29.470,167
0.002,-0.084,0.983,10.903,15.010,-19.350,167
0.014,-0.068,0.921,9.367,14.039,-14.514,167
0.004,-0.072,0.885,2.871,-0.923,-10.922,167
-0.008,-0.058,0.987,-14.240,-18.367,-7.572,167
-0.023,-0.004,1.115,-15.357,-17.108,-2.598,167
-0.008,0.042,1.112,-2.332,4.400,-2.840,167
0.000,0.019,0.961,-13.471,15.225,-9.782,167
-0.000,0.011,0.907,-21.224,2.457,-9.782,167
-0.001,0.020,0.983,-17.382,-8.476,-7.710,167
0.005,-0.001,1.039,-21.189,-8.296,-8.919,167
-0.006,0.008,1.078,-7.325,-3.081,0.407,167
-0.018,0.094,1.016,14.919,11.341,6.762,167
-0.016,0.084,0.945,3.989,8.967,-3.496,167
0.000,0.029,0.968,-7.221,-2.146,-13.651,167
-0.002,-0.032,1.037,-13.751,-7.649,-14.791,167
0.001,-0.041,1.103,-5.090,-1.966,-7.054,167
0.001,-0.019,1.063,-1.214,12.744,1.650,167
-0.023,0.038,0.954,9.611,17.635,9.595,167
-0.038,0.106,0.916,12.055,6.594,5.174,167
-0.038,0.090,0.961,-1.738,-2.434,-11.682,167
-0.020,0.015,0.992,-7.814,1.163,-22.217,167
0.004,-0.059,0.962,-18.011,7.205,-23.495,167
0.039,-0.101,0.844,-10.922,6.917,-16.898,167
0.017,-0.080,0.900,-1.808,-8.728,-1.873,167
0.012,-0.023,0.970,-3.379,-14.842,1.236,167
0.009,-0.002,1.039,-9.036,-12.900,-0.560,167
0.017,0.024,1.065,-5.719,-5.311,2.376,167
0.012,0.041,1.034,-2.681,1.630,0.442,167
0.006,0.050,1.007,0.043,-1.175,-0.215,167
-0.002,0.074,1.051,-3.344,-5.635,-1.769,167
-0.027,0.086,1.078,-5.230,0.659,-5.085,167
-0.030,0.068,1.013,-5.510,15.873,-8.746,167
-0.027,0.046,0.926,-2.157,15.441,-7.675,167
-0.014,0.040,0.939,-2.856,5.011,-7.157,167
0.004,0.030,0.968,-0.760,5.299,-5.258,167
0.020,0.016,0.918,4.757,7.025,-1.527,167
0.023,0.025,0.904,6.014,-4.556,0.165,167
0.018,0.064,0.994,4.687,-12.900,-1.631,167
0.007,0.063,1.044,1.370,-9.519,-8.504,167
-0.010,0.015,1.049,-3.589,-5.203,-10.473,167
-0.022,0.013,1.038,3.186,-1.391,-0.629,167
-0.023,0.055,1.017,6.713,0.299,0.234,167
-0.016,0.030,1.014,-7.221,-1.175,-8.988,167
-0.006,-0.034,1.034,-9.490,-0.132,-9.022,167
0.009,-0.013,1.019,4.198,5.083,2.825,167
0.014,0.058,1.002,5.770,9.291,2.410,167
0.027,0.053,0.966,-3.170,9.471,-6.674,167
0.015,-0.002,0.930,-7.465,2.745,-8.401,167
0.002,-0.031,0.947,-6.487,-2.398,-1.873,167
-0.016,0.007,0.994,-3.310,-4.376,8.662,167
-0.017,0.085,1.011,4.338,1.091,13.291,167
-0.007,0.148,1.005,3.395,5.802,3.101,167
-0.002,0.102,0.968,-2.821,2.601,-9.472,167
-0.011,0.040,0.992,-2.890,-6.103,-10.404,167
-0.013,0.018,1.060,-2.960,-7.433,-6.259,167
-0.009,0.025,1.069,3.116,0.048,0.027,167
0.001,0.049,1.024,9.262,7.277,-0.215,167
0.016,0.020,0.956,1.055,8.644,-7.054,167
0.019,-0.030,0.933,-2.541,3.285,-7.434,167
0.015,-0.025,0.955,-0.411,-2.398,-0.180,167
0.014,0.009,0.988,-2.052,-1.679,3.447,167
0.011,0.018,0.978,-4.567,1.163,2.790,167
0.011,0.034,0.953,1.090,1.055,4.897,167
0.107,-0.664,0.964,12.614,-90.803,-32.717,168
-0.208,-1.208,1.577,-119.454,-123.928,-69.952,168
-0.827,-3.254,2.571,-258.018,-56.132,-91.436,168
-1.822,-6.722,2.957,-340.080,148.589,245.678,168
-4.955,-5.788,0.195,-37.392,593.708,1026.911,168
-7.214,-1.966,-2.754,145.940,268.572,1130.324,168
-6.628,1.197,-0.276,-295.766,-2.650,1130.324,168
-5.289,1.654,-0.495,-415.962,231.743,1063.972,168
-4.342,3.337,-0.527,-420.990,197.683,1015.858,168
-3.288,4.661,-0.087,-122.318,104.602,782.227,168
-1.983,5.131,0.315,18.620,30.367,397.759,168
-1.443,2.458,-0.159,-51.255,-44.802,-63.596,168
-1.318,0.170,0.700,-111.213,-229.669,-156.959,168
-0.945,-0.099,2.521,-20.176,-143.494,-56.654,168
-0.552,0.494,1.514,54.868,169.161,42.581,168
-0.228,1.244,-0.047,60.071,155.998,8.351,168
-0.102,0.775,-0.318,-9.700,-18.115,-93.232,168
-0.115,-0.084,0.905,-31.595,-122.993,-87.567,168
-0.087,-0.122,1.352,-1.389,-41.314,-16.829,168
-0.084,0.360,1.032,17.643,21.088,8.317,168
-0.107,0.401,0.821,-5.824,35.762,-6.190,168
-0.166,0.456,0.614,1.754,21.016,-0.007,168
-0.242,0.382,0.647,-23.424,-13.224,-5.430,168
-0.318,0.477,0.896,-21.189,-29.409,14.430,168
-0.339,0.765,0.967,-8.687,-14.519,18.195,168
-0.273,0.806,0.869,6.189,9.543,-13.962,168
-0.278,0.499,0.694,-1.144,4.543,-32.303,168
-0.272,0.451,0.908,-6.836,-9.411,-24.773,168
-0.265,0.383,0.885,-5.789,-4.484,-14.618,168
-0.248,0.469,1.011,1.475,-7.182,-3.323,168
-0.258,0.482,0.860,12.684,15.513,1.409,168
-0.236,0.551,0.615,5.421,7.133,2.410,168
-0.241,0.584,0.655,-4.532,-11.066,-4.221,168
-0.281,0.505,0.769,-6.592,-26.208,-9.575,168
-0.310,0.498,1.021,3.605,-22.108,-5.085,168
-0.307,0.494,0.953,12.125,4.472,-2.598,168
-0.285,0.613,0.783,19.319,7.852,-2.425,168
-0.285,0.535,0.662,8.389,-8.764,-13.651,168
-0.297,0.582,0.848,7.062,-19.986,-12.511,168
-0.289,0.601,0.890,9.541,-7.613,-24.773,168
-0.249,0.402,0.801,-2.856,1.702,-32.268,168
-0.208,0.501,0.732,0.043,-1.103,-17.692,168
-0.183,0.765,0.705,-3.903,-3.441,-30.748,168
-0.209,0.953,0.656,-13.821,-2.506,-72.438,168
-0.304,0.973,0.572,15.198,-12.505,-106.495,168
-0.382,0.702,0.601,51.760,-37.897,-134.335,168
-0.394,0.167,0.865,9.751,-61.059,-153.885,168
-0.329,0.065,1.080,21.344,-43.651,-88.396,168
-0.256,0.660,1.088,47.290,-13.476,-40.489,168
-0.246,0.885,0.849,45.265,8.392,-75.962,168
-0.239,0.690,0.610,36.849,-14.878,-109.811,168
-0.257,0.498,0.776,31.576,-49.802,-112.954,168
-0.237,0.348,0.798,33.741,-47.464,-99.484,168
-0.238,0.466,0.782,42.576,-54.333,-79.174,168
-0.235,0.714,0.909,51.655,-55.880,-91.298,168
-0.235,0.648,0.787,41.458,-42.141,-116.270,168
-0.270,0.461,0.715,30.598,-58.901,-126.874,168
-0.305,0.363,0.835,12.439,-77.208,-124.456,168
-0.278,0.450,0.981,14.674,-72.424,-110.536,168
-0.257,0.508,0.957,28.154,-45.234,-109.258,168
-0.236,0.488,0.917,49.699,-33.581,-106.046,168
-0.222,0.446,0.874,41.633,-25.668,-114.681,168
-0.206,0.378,0.796,16.246,-29.840,-117.065,168
-0.195,0.468,0.851,19.319,-40.846,-105.286,168
-0.193,0.576,0.957,36.080,-34.840,-106.910,168
-0.205,0.494,1.003,35.766,-22.467,-126.425,168
-0.189,0.307,1.041,31.192,-9.232,-128.636,168
-0.122,0.239,0.953,40.620,11.557,-113.749,168
-0.063,0.362,0.750,53.645,14.218,-93.750,168
-0.054,0.475,0.716,42.820,-10.850,-99.518,168
-0.056,0.402,0.827,35.487,-28.438,-109.880,168
-0.058,0.328,0.946,42.750,-31.423,-108.430,168
-0.056,0.248,0.989,35.103,-20.417,-106.357,168
-0.030,0.234,0.941,37.477,-8.908,-92.368,168
-0.010,0.292,0.876,38.839,-2.146,-78.656,168
-0.018,0.345,0.789,44.042,-10.311,-72.991,168
-0.049,0.401,0.938,38.106,-30.560,-75.167,168
-0.057,0.341,1.174,17.119,-33.653,-89.743,168
-0.018,0.133,1.155,23.265,6.414,-87.982,168
0.022,0.078,0.867,48.023,31.410,-61.040,168
0.047,0.247,0.743,48.442,10.154,-36.724,168
0.040,0.443,0.873,38.141,-14.195,-43.977,168
0.027,0.422,1.000,37.373,-18.655,-63.976,168
0.017,0.266,1.038,39.223,-12.756,-79.761,168
0.022,0.094,1.037,25.395,-3.873,-82.593,168
0.057,0.067,0.973,29.655,7.097,-60.039,168
0.099,0.237,0.904,46.277,10.082,-43.010,168
0.105,0.394,0.804,49.734,5.299,-56.205,168
0.098,0.278,0.756,30.423,-14.447,-86.462,168
0.028,0.082,0.809,13.347,-44.730,-101.798,168
0.042,-0.033,0.976,10.798,-52.103,-82.939,168
0.067,-0.012,0.965,22.497,-31.495,-55.583,168
0.054,0.274,0.869,60.106,-30.344,-26.707,168
0.025,0.524,0.931,64.855,-50.125,-51.852,168
-0.042,0.379,1.057,31.122,-57.858,-115.821,168
-0.060,-0.003,1.122,6.363,-50.449,-133.057,168
-0.050,-0.121,1.153,26.652,-30.632,-98.206,168
-0.045,-0.047,1.040,39.328,-4.988,-68.881,168
-0.045,0.019,0.967,33.182,-10.347,-53.649,168
0.013,0.183,1.066,35.312,-17.468,-63.147,168
-0.022,0.122,1.149,-18.779,-23.438,-106.115,168
0.031,-0.043,1.088,-62.045,-12.037,-129.810,168
0.017,0.027,0.984,-50.976,-1.211,-124.629,168
-0.156,0.020,0.701,-83.766,-67.713,-111.918,168
-0.205,0.050,1.174,-71.229,-136.085,-80.106,168
-0.171,0.053,1.737,-45.423,-78.790,-52.578,168
-0.204,-0.024,1.533,-1.843,67.053,-30.541,168
-0.091,-0.089,0.942,9.890,122.333,-3.841,168
0.041,-0.003,0.595,44.287,103.954,36.813,168
0.007,0.111,0.470,36.115,30.008,41.717,168
0.133,0.190,0.678,-0.795,-37.609,29.110,168
-0.053,0.209,0.974,-28.522,-56.419,12.013,168
0.032,0.206,1.258,-37.950,-25.560,4.621,168
-0.018,0.181,1.139,4.932,36.985,12.462,168
0.033,0.129,0.840,22.357,48.710,19.301,168
0.008,0.194,0.812,7.830,17.204,22.064,168
-0.053,0.259,0.953,7.725,-6.426,17.332,168
-0.013,0.244,1.054,3.605,-6.642,4.068,168
0.006,0.165,0.988,9.611,0.659,-4.809,168
0.051,0.181,0.953,25.989,-9.052,-1.009,168
-0.012,0.190,1.016,9.855,-21.640,-14.687,168
-0.031,0.105,1.112,6.608,-5.311,-15.447,168
-0.014,0.098,0.987,21.309,18.786,-0.422,168
-0.009,0.103,0.928,33.427,13.139,11.633,168
-0.058,0.181,0.871,52.877,10.766,19.784,168
-0.188,0.266,0.820,49.839,-16.353,5.174,168
0.026,0.246,0.768,3.395,-49.586,-35.204,168
0.000,0.267,0.642,10.030,-79.006,-68.984,168
0.132,0.171,0.824,-15.567,-143.422,-104.526,168
-0.176,-0.301,1.524,-11.621,-129.755,-110.882,168
-0.117,-0.320,1.382,-1.179,1.163,-12.338,168
-0.107,0.197,0.798,33.042,16.664,31.839,168
-0.166,0.355,1.039,33.357,-21.532,-12.442,168
-0.055,0.067,1.373,3.116,23.749,-57.310,168
-0.183,-0.322,0.965,93.873,65.722,-0.180,168
-0.102,-0.056,0.977,77.217,39.179,45.482,168
-0.052,0.164,0.911,27.316,33.460,37.365,168
-0.059,0.232,0.918,16.560,0.443,7.281,168
-0.127,0.192,1.083,63.248,-5.599,-30.921,168
-0.165,-0.167,1.125,120.832,-5.635,-42.527,168
-0.115,-0.392,1.363,131.168,17.419,-2.287,168
-0.046,-0.136,1.051,94.991,98.667,40.301,168
0.037,0.244,0.677,51.899,59.716,21.338,168
0.029,0.079,1.023,-11.376,33.712,-44.910,168
-0.111,-0.316,0.907,32.973,40.366,-43.977,168
0.225,-0.452,1.043,32.100,107.875,-30.265,168
0.039,-0.370,0.548,-13.611,33.712,23.687,168
0.134,0.278,1.029,-22.865,10.010,16.676,168
0.086,0.281,0.851,-29.570,22.886,-35.860,168
0.081,0.003,0.872,-48.566,-2.830,-63.734,168
-0.076,-0.343,1.063,-32.398,-4.700,-56.550,168
-0.026,-0.471,1.357,-10.852,4.867,-10.266,168
0.055,-0.173,0.749,6.119,24.685,23.273,168
0.149,0.141,0.871,5.455,-9.016,20.199,168
0.178,0.187,0.839,-18.849,-4.448,-18.763,168
0.059,-0.074,0.848,-21.468,-19.986,-42.250,168
-0.005,-0.384,1.064,9.890,-27.862,-21.699,168
0.034,-0.245,0.969,31.471,-20.777,7.626,168
0.032,-0.102,0.916,28.189,-22.539,16.192,168
0.050,0.286,0.994,31.576,-26.028,-2.805,168
0.001,0.020,0.911,17.992,-21.460,-49.400,168
-0.034,-0.444,1.179,5.665,-10.994,-34.893,168
-0.029,-0.366,1.063,-0.411,2.529,-0.215,168
0.001,-0.138,0.967,4.443,0.587,6.728,168
-0.001,-0.026,1.008,12.439,-1.499,4.068,168
-0.029,0.003,1.052,3.954,1.307,-10.991,168
0.001,-0.189,1.079,-9.211,8.859,-25.153,168
-0.008,-0.316,1.049,-26.985,21.088,-8.781,168
0.020,-0.122,0.941,-26.147,27.382,1.858,168
0.042,-0.123,0.883,-4.183,9.651,-0.456,168
0.021,-0.024,0.885,12.824,-7.182,-1.251,168
-0.005,-0.133,0.969,21.763,-12.397,-9.713,168
-0.031,-0.318,1.060,20.366,-8.764,-4.498,168
-0.013,-0.166,1.007,-0.306,3.177,12.772,168
0.013,-0.131,0.978,-13.821,10.118,8.835,168
0.023,-0.019,0.969,-13.960,6.486,3.067,168
