ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.014,-0.120,0.968,7.830,4.687,-2.011,98
0.029,-0.151,1.002,7.865,2.709,-2.529,98
0.037,-0.181,0.954,5.805,7.169,-3.323,98
0.043,-0.146,0.922,0.776,1.882,0.442,98
0.028,-0.182,0.954,1.195,-0.564,2.445,98
0.029,-0.141,0.995,2.627,-2.973,1.271,98
0.024,-0.154,1.052,2.173,-1.139,1.374,98
0.019,-0.106,1.012,6.398,3.105,-0.111,98
0.017,-0.169,0.939,10.170,5.622,-3.738,98
0.028,-0.180,0.959,4.443,0.407,-0.215,98
0.022,-0.182,0.954,2.103,-0.348,-0.422,98
0.029,-0.190,0.991,5.211,-1.966,0.752,98
0.029,-0.176,0.989,1.684,-0.744,1.409,98
0.033,-0.146,0.950,3.779,-1.823,3.896,98
0.023,-0.143,1.029,1.090,-2.686,0.683,98
0.010,-0.149,0.982,1.998,1.882,-0.387,98
0.023,-0.172,0.955,9.122,-0.887,-1.424,98
0.024,-0.195,1.009,3.430,0.299,-1.804,98
0.039,-0.180,0.925,3.675,0.623,0.891,98
0.025,-0.209,0.969,3.535,-3.585,-0.906,98
0.018,-0.216,1.026,-3.065,8.500,3.654,98
0.007,-0.200,0.968,-1.459,-9.771,3.757,98
0.008,-0.108,1.028,1.405,1.450,-1.424,98
0.014,-0.212,0.964,1.090,2.961,-2.114,98
0.012,-0.196,0.986,-0.062,0.335,0.338,98
0.012,-0.184,0.981,-0.760,2.242,2.134,98
0.010,-0.171,0.987,-1.389,0.443,3.550,98
0.010,-0.138,0.995,2.732,1.954,2.065,98
0.004,-0.140,1.023,1.614,1.163,1.754,98
-0.011,-0.115,1.047,7.167,9.183,-3.427,98
0.018,-0.193,0.982,13.312,6.809,-6.156,98
0.042,-0.180,0.941,16.770,9.255,-3.151,98
0.057,-0.168,0.953,9.332,5.766,-2.253,98
0.053,-0.198,0.965,4.582,5.551,-1.907,98
0.057,-0.172,0.935,3.779,5.155,-0.836,98
0.050,-0.208,0.965,2.173,0.623,-2.771,98
0.048,-0.236,0.971,1.475,0.407,-0.491,98
0.044,-0.216,0.939,-4.811,-2.218,-1.320,98
0.044,-0.232,0.970,-13.611,-3.873,-0.802,98
0.034,-0.184,0.963,-20.420,-3.945,-1.838,98
0.033,-0.181,0.985,-16.020,-4.844,-2.598,98
0.016,-0.188,0.974,-15.427,-2.650,-0.284,98
0.002,-0.180,0.981,-17.522,-3.009,1.754,98
0.006,-0.137,0.953,-19.233,-5.527,0.649,98
-0.009,-0.149,1.057,-20.141,-4.736,-1.769,98
-0.002,-0.134,1.022,-10.049,3.429,-2.909,98
-0.008,-0.145,0.969,-15.322,5.551,-7.779,98
0.009,-0.186,0.914,-2.925,3.536,-3.876,98
0.045,-0.185,0.982,-7.116,-1.643,-2.391,98
0.052,-0.758,-0.917,-123.784,94.783,-90.227,99
-0.048,-1.308,-0.881,-105.207,70.110,-76.238,99
-0.037,-1.296,-0.855,-164.816,82.770,-19.661,99
-0.024,-0.992,-1.029,-178.190,74.498,2.618,99
-0.059,-1.048,-0.996,-200.050,56.119,-3.392,99
-0.056,-1.127,-0.916,-167.644,40.582,-1.389,99
-0.063,-1.118,-0.821,-96.651,22.167,12.047,99
-0.070,-0.823,-0.762,-28.522,0.803,9.629,99
-0.092,-0.826,-0.532,-30.443,-3.441,7.073,99
-0.082,-0.824,-0.558,-22.830,1.810,6.555,99
-0.061,-0.733,-0.582,-31.560,6.845,8.455,99
-0.025,-0.830,-0.581,-11.690,0.084,2.652,99
-0.015,-0.806,-0.555,23.370,-3.729,7.833,99
0.012,-0.743,-0.549,31.646,-4.160,5.588,99
0.027,-0.761,-0.568,49.106,-10.526,4.310,99
0.039,-0.751,-0.556,37.303,-5.959,4.276,99
0.014,-0.735,-0.585,15.862,-3.693,0.545,99
0.013,-0.761,-0.651,25.779,0.695,-4.256,99
0.010,-0.781,-0.672,20.227,-2.794,-2.598,99
-0.008,-0.741,-0.619,28.258,8.284,-1.216,99
-0.020,-0.760,-0.715,43.239,1.055,-1.873,99
-0.030,-0.809,-0.721,69.534,-7.002,4.552,99
-0.053,-0.804,-0.716,118.562,-12.792,9.353,99
-0.030,-0.749,-0.770,210.996,-16.245,17.781,99
-0.009,-0.753,-0.852,323.928,-22.575,20.717,99
0.036,-0.412,-0.831,338.979,-21.065,12.738,99
0.020,-0.446,-0.760,291.208,-6.103,-12.373,99
0.052,-0.336,-1.022,279.859,5.515,-16.207,99
0.006,-0.428,-0.878,248.046,-0.923,-22.839,99
-0.020,-0.283,-0.892,242.634,7.601,-6.639,99
0.015,-0.171,-0.955,213.790,13.067,-5.189,99
0.026,-0.064,-0.946,259.535,12.240,-6.087,99
0.035,0.004,-0.920,307.725,23.030,-12.373,99
0.024,0.132,-0.973,230.726,26.195,-14.100,99
-0.010,0.083,-0.956,190.358,21.663,-14.065,99
-0.017,0.204,-1.007,182.606,23.893,-7.572,99
-0.042,0.272,-0.997,168.079,16.376,-9.817,99
-0.042,0.324,-0.943,177.472,13.967,-12.822,99
0.007,0.434,-0.913,202.720,14.938,-16.138,99
-0.048,0.504,-0.854,206.247,16.808,-16.932,99
-0.048,0.484,-0.863,238.583,31.842,-23.978,99
-0.049,0.548,-0.862,214.697,26.915,-13.685,99
-0.062,0.568,-0.784,155.298,24.721,-10.888,99
-0.094,0.655,-0.805,233.834,30.979,-6.225,99
-0.083,0.805,-0.736,281.430,31.986,-13.305,99
-0.046,0.782,-0.693,283.665,36.410,-21.181,99
-0.047,0.783,-0.636,227.373,31.842,-14.411,99
-0.034,0.820,-0.550,157.603,21.088,-9.782,99
-0.050,0.836,-0.468,139.060,22.922,-6.466,99
-0.046,0.857,-0.435,134.870,24.073,-5.050,99
-0.059,0.839,-0.425,155.612,30.331,-2.805,99
-0.079,0.917,-0.351,203.418,28.929,0.165,99
-0.083,0.896,-0.276,227.234,37.381,3.032,99
-0.085,0.987,-0.234,190.602,37.597,7.384,99
-0.092,0.987,-0.207,117.584,27.742,1.858,99
-0.083,0.978,-0.156,61.398,17.455,2.618,99
-0.105,1.034,-0.139,47.395,16.053,1.512,99
-0.092,1.031,-0.088,129.003,18.139,-2.702,99
-0.097,1.058,-0.045,175.133,32.489,1.029,99
-0.095,1.071,-0.025,193.117,38.747,1.305,99
-0.099,1.059,-0.038,150.724,38.244,0.165,99
-0.074,1.014,-0.029,77.880,20.872,-4.187,99
-0.084,0.978,0.031,34.020,10.406,-2.460,99
-0.070,0.995,0.031,39.328,7.457,-6.259,99
-0.069,0.964,0.110,118.737,9.974,-5.845,99
-0.066,0.949,0.176,127.432,16.233,-3.461,99
-0.066,0.917,0.161,99.321,19.434,-1.804,99
-0.071,0.908,0.182,68.975,10.406,3.757,99
-0.083,0.985,0.242,43.833,7.529,7.591,99
-0.100,1.008,0.279,78.369,11.845,-0.664,99
-0.105,0.967,0.321,179.149,21.376,-0.526,99
-0.080,0.964,0.404,223.881,28.641,1.132,99
-0.077,0.942,0.376,172.688,32.022,-0.491,99
-0.071,0.910,0.427,121.984,18.822,-4.843,99
-0.060,0.904,0.487,80.639,16.880,-3.323,99
-0.049,0.903,0.508,33.461,13.463,-8.470,99
-0.056,0.941,0.518,77.391,23.678,-8.366,99
-0.040,0.870,0.467,120.972,31.266,-16.207,99
-0.021,0.770,0.448,89.334,23.965,-13.271,99
-0.013,0.775,0.530,65.588,11.593,-6.950,99
-0.009,0.786,0.612,120.483,17.383,0.269,99
-0.011,0.813,0.594,117.654,24.828,2.376,99
-0.016,0.766,0.586,86.470,20.872,-4.498,99
-0.028,0.706,0.575,54.379,14.362,-5.361,99
-0.045,0.820,0.664,49.769,6.198,-0.077,99
-0.034,0.895,0.774,116.013,15.441,-4.843,99
-0.050,0.780,0.717,167.206,32.777,-18.659,99
-0.013,0.706,0.670,155.054,28.137,-27.674,99
0.003,0.575,0.771,122.333,14.758,-26.949,99
0.013,0.612,0.876,176.739,16.880,-13.616,99
-0.001,0.672,0.932,190.952,33.245,-15.171,99
0.011,0.619,0.800,219.656,44.070,-24.842,99
0.049,0.407,0.751,203.732,28.065,-31.508,99
0.079,0.304,0.877,164.831,11.917,-22.493,99
0.086,0.304,0.978,133.892,12.924,-12.131,99
0.094,0.313,0.981,110.356,20.333,-10.715,99
0.094,0.280,0.908,107.527,21.699,-11.578,99
0.096,0.266,0.882,133.194,18.319,-16.829,99
0.108,0.185,0.903,127.397,10.118,-19.730,99
0.117,0.090,0.977,116.222,7.169,-11.164,99
0.101,0.073,0.936,118.807,12.384,-2.909,99
0.114,0.062,0.923,116.851,9.902,-5.465,99
0.097,0.059,0.937,110.391,6.773,-8.781,99
0.105,-0.049,0.929,107.632,1.307,-11.060,99
0.119,-0.042,0.964,99.985,-1.751,-2.253,99
0.140,-0.063,0.990,81.616,-0.312,-4.118,99
0.103,-0.112,1.000,63.179,-3.657,0.234,99
0.104,-0.106,1.013,53.087,-5.599,4.414,99
0.105,-0.047,1.030,45.125,-5.527,4.517,99
0.108,-0.114,1.037,30.109,-4.088,-3.047,99
0.093,-0.152,1.029,31.017,-2.866,2.928,99
0.122,-0.106,1.006,26.443,-1.247,10.562,99
0.124,-0.147,1.035,4.687,-0.780,8.040,99
0.090,0.003,0.961,31.436,7.205,13.705,99
0.089,-0.015,0.941,47.045,-2.002,-3.254,99
0.115,-0.172,0.993,30.738,3.069,-8.470,99
0.132,-0.247,0.929,-3.589,1.918,-2.840,99
0.092,-0.119,0.943,-10.782,1.738,8.420,99
0.075,-0.038,0.947,-9.386,-8.153,-3.738,99
0.115,-0.202,1.023,-14.274,-6.498,-4.670,99
0.108,-0.158,1.039,-9.735,-2.506,1.305,99
0.108,-0.043,0.972,20.297,5.011,-4.498,99
0.110,-0.215,1.003,13.138,-0.456,-8.332,99
0.081,-0.190,0.986,5.665,1.342,1.512,99
0.086,-0.038,0.981,7.586,-2.758,2.998,99
0.104,-0.133,1.038,-2.262,-0.024,-3.945,99
0.105,-0.179,0.974,-5.021,2.457,0.960,99
0.106,-0.041,0.957,15.268,4.112,3.965,99
0.105,-0.150,0.990,20.262,2.421,-7.295,99
0.093,-0.196,0.932,8.249,4.579,-1.665,99
0.090,-0.093,0.911,19.878,0.299,6.866,99
0.078,-0.080,1.026,25.430,-7.901,-3.358,99
0.093,-0.223,1.003,33.496,6.953,-6.466,99
0.110,-0.252,0.956,20.401,2.098,-2.322,99
0.077,-0.290,0.968,16.874,2.565,2.583,99
0.092,-0.108,0.940,30.773,-3.225,4.276,99
0.106,-0.221,1.047,14.325,-4.448,-1.942,99
0.114,-0.261,1.010,-1.005,0.695,0.960,99
0.092,-0.229,0.911,1.405,3.500,6.003,99
0.099,-0.090,0.942,14.674,1.235,5.519,99
0.112,-0.213,1.009,17.363,3.824,-4.360,99
0.127,-0.203,0.935,9.332,4.184,1.927,99
0.121,-0.225,0.950,-2.890,0.695,0.822,99
0.105,-0.135,0.940,0.636,0.587,2.030,99
0.098,-0.203,0.981,0.811,-1.427,-3.185,99
0.097,-0.160,0.947,4.757,3.752,-1.596,99
0.093,-0.228,0.933,-0.271,-1.787,-4.083,99
0.086,-0.203,0.983,-4.986,-1.139,-0.906,99
0.075,-0.173,0.963,2.557,-1.679,-4.601,99
0.096,-0.270,1.013,3.500,0.731,-5.050,99
0.100,-0.216,0.969,4.548,2.961,-0.733,99
0.095,-0.217,1.005,9.157,1.307,-4.912,99
0.105,-0.236,1.032,11.287,3.105,-1.665,99
0.114,-0.220,0.973,5.560,7.097,-2.736,99
0.112,-0.215,0.972,-2.611,4.076,-2.460,99
0.110,-0.237,0.972,-4.567,6.378,-1.320,99
0.118,-0.154,0.919,1.754,4.975,0.683,99
0.104,-0.137,0.983,8.354,3.752,-7.054,99
0.107,-0.177,0.931,15.338,7.493,-8.401,99
0.105,-0.186,0.927,18.097,5.443,-10.197,99
0.100,-0.219,0.925,11.357,4.400,-14.204,99
0.100,-0.268,0.925,0.462,3.644,-10.093,99
0.107,-0.255,0.912,-2.681,0.120,-6.950,99
0.117,-0.277,0.954,0.881,-3.513,-6.466,99
0.119,-0.284,0.953,10.833,-0.060,-3.945,99
0.116,-0.241,0.982,12.090,-2.973,-4.429,99
0.105,-0.278,0.985,8.249,-0.816,-5.603,99
0.109,-0.270,0.983,3.709,-0.600,-1.527,99
0.111,-0.255,0.987,-4.113,-3.369,-2.114,99
0.113,-0.267,0.977,1.405,0.120,-0.491,99
0.108,-0.277,0.939,1.649,-0.420,2.065,99
0.104,-0.187,0.963,8.459,-0.923,2.341,99
0.096,-0.215,0.964,5.036,-0.240,-0.456,99
0.098,-0.191,0.965,-1.633,-0.060,-1.285,99
0.092,-0.252,0.953,-4.706,0.875,-2.874,99
0.102,-0.224,0.945,-4.287,-3.117,1.650,99
0.092,-0.257,0.984,-5.056,-0.456,-0.146,99
0.096,-0.202,0.923,9.890,-1.751,-1.665,99
0.107,-0.265,0.980,8.144,1.307,-3.392,99
0.119,-0.280,0.907,-5.719,-0.887,-1.424,99
0.076,-0.213,0.976,3.255,-1.966,-1.873,99
0.097,-0.286,0.966,13.452,-1.391,-3.496,99
0.107,-0.329,0.944,3.395,-0.744,-1.355,99
0.105,-0.330,1.001,-13.332,-3.765,4.552,99
0.082,-0.149,0.954,-10.678,3.536,8.938,99
0.131,-0.183,0.980,4.024,-5.383,-9.851,99
0.101,-0.300,1.046,1.579,2.278,-6.294,99
0.114,-0.300,0.955,-9.770,3.752,-3.496,99
0.100,-0.270,0.981,-14.798,3.680,2.099,99
0.072,-0.145,0.896,3.954,1.882,6.244,99
0.088,-0.184,1.031,13.173,-2.434,-8.263,99
0.101,-0.278,0.933,7.132,8.140,-2.322,99
0.108,-0.272,0.936,-1.005,1.990,-1.251,99
0.111,-0.215,0.862,8.040,3.069,4.725,99
0.113,-0.222,0.965,16.071,-4.952,-3.634,99
0.113,-0.226,0.958,9.122,0.084,-0.318,99
0.112,-0.238,0.946,-4.706,-0.672,-5.465,99
0.105,-0.267,0.937,-9.281,-1.751,-1.251,99
0.103,-0.214,0.914,2.871,-2.938,-2.184,99
0.102,-0.276,0.960,3.116,-3.801,-0.387,99
0.043,-0.227,1.375,6.363,44.286,-24.186,100
0.072,-0.180,1.422,-12.982,70.721,6.624,100
0.134,-0.141,1.304,-157.273,90.467,-9.679,100
0.107,-0.344,1.050,-492.018,83.525,-27.467,100
0.027,-0.423,0.732,-679.854,58.709,-3.980,100
0.039,-0.103,0.641,-912.178,-10.562,29.110,100
0.026,0.210,0.659,-937.111,-30.272,55.948,100
0.045,0.223,0.394,-835.703,-3.189,83.787,100
0.082,0.216,-0.083,-731.396,7.277,137.912,100
0.013,0.370,-0.742,-850.125,-17.864,193.591,100
0.121,1.223,-1.346,-1146.668,-98.140,214.246,100
-1.172,5.574,-5.007,-1146.668,-141.300,387.051,100
-0.152,0.001,-2.100,-160.485,312.091,83.304,100
-0.060,-0.812,0.045,-176.968,-3.729,-73.371,100
0.134,-0.801,-1.066,-3.554,117.082,-22.977,100
-0.205,-1.010,-0.589,87.902,-0.636,-2.356,100
-0.140,-0.805,-0.569,-13.611,37.057,-10.093,100
-0.215,-1.209,-0.746,-117.569,37.021,-22.113,100
-0.249,-1.207,-0.791,-110.969,17.887,-1.700,100
-0.231,-1.070,-0.684,-67.947,16.448,4.932,100
-0.210,-0.983,-0.553,-33.201,11.377,10.527,100
-0.180,-0.888,-0.541,-30.827,15.729,7.971,100
-0.117,-0.781,-0.522,-27.195,15.729,1.305,100
-0.130,-0.881,-0.509,-37.671,15.297,3.757,100
-0.154,-0.857,-0.520,-35.296,7.277,5.761,100
-0.135,-0.844,-0.588,-34.458,7.601,1.063,100
-0.120,-0.816,-0.543,0.043,1.019,1.443,100
-0.133,-0.803,-0.548,41.109,-4.052,-3.461,100
-0.112,-0.822,-0.570,55.741,-11.066,-3.496,100
-0.129,-0.863,-0.627,83.851,-21.136,-0.215,100
-0.140,-0.969,-0.677,153.238,-32.646,3.999,100
-0.102,-0.937,-0.763,279.335,-47.428,11.356,100
-0.098,-0.691,-0.854,480.091,-71.849,2.825,100
-0.087,-0.629,-0.921,722.892,-85.192,-30.956,100
-0.163,-0.140,-0.624,934.822,-59.728,-38.278,100
-0.137,0.227,-0.704,930.876,27.526,-72.888,100
-0.122,0.223,-0.931,729.422,76.152,-71.195,100
-0.133,0.517,-0.985,683.327,60.219,-46.291,100
-0.082,0.651,-0.837,605.245,50.365,-47.362,100
-0.099,0.788,-0.641,513.789,45.078,-33.132,100
-0.067,0.871,-0.500,415.279,40.798,-31.819,100
-0.100,0.884,-0.363,379.416,44.502,-23.771,100
-0.095,1.016,-0.290,346.102,52.774,-27.674,100
-0.094,0.988,-0.262,307.236,49.034,-39.487,100
-0.081,0.925,-0.188,251.853,37.021,-43.252,100
-0.060,0.817,0.050,326.756,26.950,-20.352,100
-0.110,0.893,0.377,558.103,59.068,14.085,100
-0.066,0.960,0.412,514.523,105.177,42.753,100
-0.096,1.107,0.351,542.214,112.335,43.859,100
-0.041,0.992,0.311,362.026,69.427,12.945,100
-0.027,0.939,0.579,215.920,23.246,-15.585,100
-0.073,0.713,0.757,212.113,19.973,-28.400,100
-0.074,0.681,0.796,261.351,38.676,-11.958,100
-0.017,0.690,0.670,226.326,48.243,-8.988,100
-0.039,0.559,0.650,147.755,28.389,-18.141,100
-0.051,0.559,0.742,184.701,13.139,-9.575,100
-0.036,0.635,0.962,219.935,10.766,-3.980,100
-0.021,0.631,1.008,231.983,45.653,-24.013,100
-0.006,0.483,0.787,238.478,57.558,-37.173,100
0.023,0.226,0.791,239.316,37.812,-42.285,100
0.087,0.090,0.808,165.006,23.642,-31.197,100
0.107,0.029,0.817,89.089,9.579,-19.799,100
0.127,0.074,0.952,66.217,-1.607,-7.710,100
0.083,0.163,0.970,90.521,10.981,-5.638,100
0.100,0.101,0.916,116.607,-0.132,-12.097,100
0.085,0.025,0.967,115.524,1.666,-15.723,100
0.074,-0.063,0.972,94.118,-5.275,-10.508,100
0.060,0.031,1.095,53.645,-11.354,-0.802,100
0.042,0.043,1.102,33.985,-1.211,-7.261,100
0.029,-0.004,1.026,47.255,0.875,-6.397,100
0.038,0.033,1.028,47.709,-2.506,-8.884,100
0.058,-0.011,1.056,40.620,2.206,-17.727,100
0.054,-0.090,0.990,24.312,5.227,-16.172,100
0.076,-0.081,0.946,4.303,3.716,-10.162,100
0.090,-0.172,0.948,-11.551,-4.520,-9.057,100
0.074,-0.120,0.969,-4.776,-1.859,4.241,100
0.090,-0.122,0.892,30.214,-5.959,3.585,100
0.084,-0.088,0.966,40.131,-12.289,15.501,100
0.068,0.008,0.995,19.703,-13.440,8.731,100
0.050,-0.078,1.084,-6.278,-12.253,4.517,100
0.026,0.087,1.041,-4.636,-0.456,5.519,100
0.027,-0.101,1.019,-5.056,-3.477,-5.845,100
0.038,-0.097,1.030,3.744,-1.031,3.205,100
0.026,-0.053,1.011,2.033,0.911,2.445,100
0.025,0.004,0.982,10.274,0.120,0.234,100
0.036,-0.018,1.008,8.389,-0.851,-0.422,100
0.058,-0.004,0.984,-1.179,-0.887,-2.391,100
0.043,-0.059,1.012,-3.729,0.407,-0.422,100
0.044,-0.021,0.964,4.303,3.429,-0.560,100
0.040,-0.026,0.969,7.201,-0.240,-1.424,100
0.032,-0.024,0.962,26.547,2.386,-3.185,100
0.043,-0.065,0.973,22.287,-1.823,-6.363,100
0.044,-0.094,0.981,13.801,1.918,-3.807,100
0.038,-0.036,0.980,22.147,-2.362,-2.287,100
0.041,-0.117,1.019,27.455,-0.816,-7.952,100
0.040,-0.111,1.020,22.008,1.954,-5.465,100
0.033,-0.159,1.007,14.430,3.213,-3.980,100
0.029,-0.066,0.996,10.100,3.752,-1.355,100
0.022,-0.069,1.029,14.255,1.846,-5.223,100
0.040,-0.106,0.993,19.249,5.515,-8.159,100
0.050,-0.113,0.962,24.592,6.054,-6.328,100
0.071,-0.159,0.984,26.198,0.875,-7.814,100
0.074,-0.184,1.004,23.614,5.802,-3.012,100
0.077,-0.185,0.907,17.817,3.824,1.478,100
0.066,-0.186,0.928,8.424,-0.887,3.619,100
0.064,-0.098,0.921,4.268,-2.973,5.933,100
0.048,-0.118,0.983,-0.167,-3.873,-2.771,100
0.038,-0.169,0.969,8.109,-1.355,-3.703,100
0.048,-0.223,0.974,24.522,-4.916,2.583,100
0.039,-0.120,0.993,35.103,0.335,4.206,100
0.034,-0.173,0.977,25.430,-3.693,0.131,100
0.033,-0.144,1.028,9.681,-2.038,0.303,100
0.037,-0.189,1.010,0.357,-2.254,-0.526,100
0.036,-0.162,1.017,10.868,1.882,3.447,100
0.052,-0.174,0.963,16.560,0.911,2.238,100
0.043,-0.177,0.993,9.157,-0.204,2.963,100
0.025,-0.194,0.980,11.566,-0.204,2.687,100
0.028,-0.201,0.980,7.516,-0.384,2.859,100
0.031,-0.201,0.969,-0.132,-0.276,1.409,100
0.029,-0.210,0.994,4.757,-0.312,2.134,100
0.033,-0.245,0.984,7.446,2.026,2.307,100
0.039,-0.200,0.978,1.859,0.623,3.343,100
0.037,-0.248,0.955,16.735,-0.744,7.557,100
0.047,-0.180,0.998,14.465,-2.110,10.286,100
0.047,-0.180,0.987,9.471,2.745,7.177,100
0.058,-0.204,0.964,5.979,4.831,1.305,100
0.041,-0.227,0.952,11.357,3.393,4.103,100
0.064,-0.192,0.929,9.646,3.033,7.902,100
0.065,-0.162,0.945,-3.275,-1.031,3.999,100
0.082,-0.206,0.931,2.627,-0.024,3.861,100
0.083,-0.165,0.920,0.078,-5.779,4.655,100
0.056,-0.159,0.980,3.570,-5.275,1.340,100
0.041,-0.219,0.965,4.548,-1.283,-1.355,100
0.029,-0.242,0.949,2.662,-3.153,-1.182,100
0.023,-0.237,0.982,-2.960,-4.700,0.891,100
0.028,-0.244,0.996,-1.214,-3.045,1.201,100
0.040,-0.225,1.014,-4.741,-2.146,1.650,100
0.050,-0.236,0.985,-7.011,-0.708,1.340,100
0.037,-0.192,0.995,3.116,-2.758,3.412,100
0.016,-0.182,0.971,3.186,-3.009,3.550,100
0.044,-0.176,1.011,0.287,-0.384,-0.767,100
0.040,-0.232,0.944,-2.506,-1.211,3.688,100
0.029,-0.192,1.007,-6.313,-3.693,5.761,100
0.027,-0.182,1.017,-2.227,2.062,1.029,100
0.020,-0.201,0.968,-4.671,1.486,2.307,100
0.028,-0.168,1.030,-10.782,0.659,2.514,100
0.022,-0.186,1.027,-15.706,6.090,-3.945,100
0.026,-0.255,0.974,-5.370,7.673,-1.769,100
0.029,-0.108,0.991,-3.729,4.723,1.512,100
0.040,-0.235,0.969,-1.249,7.960,-6.950,100
0.062,-0.227,0.921,2.068,7.673,-1.009,100
0.074,-0.217,0.925,-1.668,5.802,-0.836,100
0.077,-0.143,0.886,6.049,4.040,0.062,100
0.080,-0.202,0.950,3.814,-0.132,-4.152,100
0.067,-0.205,0.908,4.687,1.235,-0.491,100
0.057,-0.202,0.937,2.732,-2.902,-1.320,100
0.050,-0.193,0.954,7.446,-2.434,-0.560,100
0.042,-0.242,0.974,5.211,-4.448,-2.149,100
0.037,-0.202,0.985,0.252,-4.340,2.376,100
0.026,-0.195,1.052,-3.868,-6.282,0.511,100
0.029,-0.203,1.060,-6.243,-1.211,0.683,100
0.033,-0.190,1.019,2.767,1.163,0.372,100
0.027,-0.180,1.046,3.116,2.350,2.134,100
0.021,-0.170,1.017,2.278,5.479,-0.146,100
0.018,-0.202,0.974,8.354,9.111,0.442,100
0.023,-0.187,0.966,4.338,2.314,3.896,100
0.023,-0.165,0.968,-0.237,6.450,0.234,100
0.043,-0.196,0.936,0.148,7.601,-2.598,100
0.070,-0.214,0.891,4.373,7.277,-4.221,100
0.083,-0.268,0.870,5.979,3.680,-3.151,100
0.085,-0.223,0.884,5.874,0.479,-0.422,100
0.096,-0.224,0.910,2.243,-3.189,-1.320,100
0.089,-0.230,0.907,2.592,-4.556,-0.284,100
0.073,-0.212,0.969,-4.392,-12.397,0.407,100
0.058,-0.231,1.009,-3.240,-10.167,-0.940,100
0.038,-0.225,1.072,-7.325,-10.203,1.720,100
0.019,-0.190,1.093,-8.024,-4.772,2.030,100
0.008,-0.192,1.034,-2.506,2.637,-0.042,100
0.018,-0.166,0.969,-0.446,1.630,1.063,100
0.010,-0.161,0.989,-1.249,0.659,1.132,100
0.003,-0.149,0.966,7.341,0.695,0.787,100
0.019,-0.236,0.905,3.395,3.141,-0.629,100
0.021,-0.116,1.101,4.443,0.515,2.272,100
0.033,-0.199,0.972,10.659,8.536,-0.560,100
0.047,-0.203,0.995,9.436,6.701,-1.147,100
0.039,-0.197,0.986,10.903,8.212,-2.114,100
0.059,-0.238,0.985,15.478,7.169,-5.119,100
0.061,-0.279,0.947,9.192,10.658,-2.633,100
0.064,-0.243,0.912,3.884,6.270,-0.284,100
0.066,-0.239,0.932,2.732,3.321,-0.042,100
0.061,-0.229,0.939,-0.900,4.723,0.338,100
0.065,-0.204,0.884,8.040,2.026,1.374,100
0.074,-0.224,0.925,4.059,-4.304,0.545,100
0.080,-0.231,0.923,-1.319,-3.441,0.511,100
0.078,-0.222,0.965,-6.732,-6.678,0.580,100
0.057,-0.233,0.986,-9.875,-4.376,2.099,100
0.051,-0.245,0.978,-9.211,-4.808,2.203,100
0.030,-0.229,1.012,-8.338,-5.635,6.141,100
0.020,-0.197,1.008,-3.763,-0.887,2.894,100
0.026,-0.203,0.983,-0.132,1.486,1.132,100
-0.058,-0.716,-0.955,-401.330,123.376,-4.325,101
-0.164,-1.128,-0.804,-254.002,99.531,-22.873,101
-0.141,-1.101,-0.994,-144.248,77.088,-12.235,101
-0.170,-0.985,-0.572,-116.451,46.372,-4.843,101
-0.149,-1.091,-0.612,-150.987,51.731,-15.032,101
-0.143,-1.219,-0.468,-155.178,33.532,0.545,101
-0.174,-1.117,-0.618,-112.924,22.203,5.450,101
-0.180,-1.042,-0.517,-49.055,-0.348,9.560,101
-0.176,-0.952,-0.411,-7.081,-7.793,8.869,101
-0.163,-0.863,-0.286,-1.354,-1.966,6.313,101
-0.162,-0.948,-0.301,-0.027,-0.348,2.238,101
-0.121,-0.915,-0.295,-8.862,3.968,6.106,101
-0.127,-0.918,-0.419,-10.398,6.378,4.068,101
-0.114,-0.989,-0.439,7.900,1.019,2.790,101
-0.118,-0.924,-0.485,40.969,-5.347,4.241,101
-0.036,-0.859,-0.346,47.884,-11.426,4.276,101
-0.095,-0.860,-0.374,8.703,12.636,0.269,101
-0.103,-0.953,-0.480,-0.900,1.738,6.210,101
-0.133,-0.875,-0.513,9.192,1.774,11.943,101
-0.097,-0.854,-0.469,26.268,-6.426,6.590,101
-0.117,-0.879,-0.446,27.525,2.673,9.180,101
-0.109,-0.861,-0.505,41.528,-4.017,9.008,101
-0.092,-0.831,-0.550,46.941,-7.685,11.322,101
-0.067,-0.754,-0.590,25.150,-6.462,8.766,101
-0.114,-0.844,-0.468,20.611,-12.828,3.619,101
-0.096,-0.890,-0.499,8.284,1.307,4.690,101
-0.112,-0.836,-0.556,10.798,-2.973,2.825,101
-0.102,-0.827,-0.504,17.852,-3.909,-2.529,101
-0.103,-0.915,-0.487,38.385,-6.246,-1.769,101
-0.118,-0.919,-0.528,79.766,-8.045,1.961,101
-0.130,-0.887,-0.572,123.625,-10.239,2.894,101
-0.121,-0.906,-0.650,201.393,-18.799,0.303,101
-0.088,-0.764,-0.748,301.754,-27.503,2.963,101
-0.030,-0.713,-0.784,399.216,-33.113,-4.843,101
-0.030,-0.521,-0.905,644.496,-36.386,-15.171,101
-0.025,-0.110,-0.769,1134.880,-14.591,-86.220,101
-0.396,0.900,-0.685,1140.572,110.644,-177.994,101
-0.367,1.303,-0.454,1140.572,221.672,-167.770,101
